name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m233,cpu,utilization,31.895,32.7,32.32,32.9,32.32,32.633333333,33.443333333,33.7,33.233333333,32.653333333,31.945,32.241666667,32.7,32.641666667
m113,cpu,utilization,22.6,22.38,21.433333333,21.1,22.35,22.066666667,20.306666667,20.671666667,21.866666667,21.336666667,19.813333333,20.075,20.59,19.625
m352,cpu,utilization,35.5,35.62,35.7,35.7,36.19,36.266666667,36.2,35.706666667,35.166666667,35.308333333,35.5,35.091666667,35.13,35.4
m86,cpu,utilization,24.165,24.86,24.35,23.8,24.29,24.566666667,24.663333333,24.7,25.166666667,24.451666667,23.985,24.275,24.235,24.1
m418,cpu,utilization,4.1,4.64,4.9366666667,4.9,5.11,5.3333333333,5.4,5.4,5.2833333333,5.2,4.3366666667,4.5583333333,5.1,5.1
m375,cpu,utilization,18.055,18.36,18.4,18.4,13.78,13.4,16.733333333,18.138333333,18.1,18.161666667,18.015,17.9,18.12,18.066666667
m184,cpu,utilization,19.805,20.46,21.513333333,21.366666667,21.28,21.4,19.12,16.936666667,16.866666667,17.2,15.658333333,16.916666667,18.5,18.5
m88,cpu,utilization,27.475,28.62,28.486666667,29.1,29.42,29.566666667,29.573333333,29.253333333,29.625,29.568333333,28.066666667,28.583333333,28.895,29.45
m233,cpu,utilization,31.895,32.7,32.32,32.9,32.32,32.633333333,33.443333333,33.7,33.233333333,32.653333333,31.945,32.241666667,32.7,32.641666667
m88,cpu,utilization,27.475,28.62,28.486666667,29.1,29.42,29.566666667,29.573333333,29.253333333,29.625,29.568333333,28.066666667,28.583333333,28.895,29.45
m339,cpu,utilization,14.0,14.84,15.4,15.066666667,14.83,14.933333333,14.683333333,14.315,14.2,14.57,14.121666667,13.466666667,13.96,14.908333333
m368,cpu,utilization,19.3,20.82,22.61,21.466666667,20.89,21.1,21.1,20.668333333,20.691666667,22.811666667,20.855,19.95,20.7,22.508333333
m400,cpu,utilization,34.69,34.9,34.836666667,34.666666667,34.6,34.133333333,34.09,34.2,34.375,34.5,34.006666667,34.4,34.515,34.2
m114,cpu,utilization,18.11,18.6,18.093333333,17.866666667,17.9,18.366666667,18.156666667,17.838333333,18.15,18.4,17.598333333,17.683333333,18.1,17.75
m168,cpu,utilization,35.755,36.0,35.556666667,35.433333333,35.5,34.5,32.733333333,31.445,31.1,32.518333333,32.845,32.5,32.445,32.05
m184,cpu,utilization,19.805,20.46,21.513333333,21.366666667,21.28,21.4,19.12,16.936666667,16.866666667,17.2,15.658333333,16.916666667,18.5,18.5
