name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m168,cpu,utilization,23.443333333,21.975,25.24,24.208333333,25.44,26.2,26.216666667,26.58,25.675,25.675,26.4,25.0,25.773333333,24.516666667
m30,cpu,utilization,22.086666667,21.685,21.46,22.508333333,21.5,21.505,21.6,21.626666667,22.0,22.0,21.705,21.7,21.7,21.516666667
m298,cpu,utilization,36.776666667,33.19,33.075,34.433333333,33.735,34.375,33.883333333,33.24,32.033333333,32.033333333,32.311666667,32.3,32.88,31.708333333
m196,cpu,utilization,29.64,27.875,27.445,28.216666667,27.33,27.835,26.626666667,27.22,26.663333333,26.663333333,26.926666667,27.5,27.886666667,27.258333333
m53,cpu,utilization,17.71,18.0,18.02,18.4,18.335,17.145,17.993333333,17.8,17.8,17.8,17.898333333,18.1,18.1,17.916666667
m30,cpu,utilization,22.086666667,21.685,21.46,22.508333333,21.5,21.505,21.6,21.626666667,22.0,22.0,21.705,21.7,21.7,21.516666667
m271,cpu,utilization,26.8,26.71,25.0,25.158333333,26.89,26.705,26.806666667,27.0,27.361666667,27.361666667,26.913333333,26.9,28.156666667,27.925
m375,cpu,utilization,37.1,37.095,37.025,37.475,37.2,37.195,37.1,37.073333333,37.268333333,37.268333333,37.013333333,37.0,37.0,36.908333333
m375,cpu,utilization,37.1,37.095,37.025,37.475,37.2,37.195,37.1,37.073333333,37.268333333,37.268333333,37.013333333,37.0,37.0,36.908333333
m30,cpu,utilization,22.086666667,21.685,21.46,22.508333333,21.5,21.505,21.6,21.626666667,22.0,22.0,21.705,21.7,21.7,21.516666667
m392,cpu,utilization,29.346666667,27.86,28.98,28.525,27.86,30.815,29.21,29.5,28.88,28.88,28.103333333,28.1,29.163333333,29.2
m298,cpu,utilization,36.776666667,33.19,33.075,34.433333333,33.735,34.375,33.883333333,33.24,32.033333333,32.033333333,32.311666667,32.3,32.88,31.708333333
m25,cpu,utilization,24.0,24.01,24.155,23.366666667,24.17,25.5,25.453333333,24.106666667,24.2,24.2,24.79,24.1,23.906666667,23.991666667
m201,cpu,utilization,27.466666667,26.5,26.515,26.783333333,26.6,26.635,27.3,27.253333333,26.91,26.91,26.905,27.3,27.01,27.0
m287,cpu,utilization,10.056666667,12.415,26.1,28.0,27.98,27.595,27.5,27.56,27.831666667,27.831666667,28.676666667,26.7,27.086666667,28.383333333
m271,cpu,utilization,26.8,26.71,25.0,25.158333333,26.89,26.705,26.806666667,27.0,27.361666667,27.361666667,26.913333333,26.9,28.156666667,27.925
