name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m33,cpu,utilization,29.1,28.943333333,28.9,22.53,21.998333333,27.486666667,24.7,23.535,27.401666667,28.966666667,29.1,29.188333333,31.09,23.02
m394,cpu,utilization,29.14,28.225,27.4,27.3,26.81,26.786666667,26.8,26.715,26.781666667,26.8,26.8,26.711666667,26.7,26.79
m412,cpu,utilization,29.24,29.2,29.45,29.336666667,29.3,29.473333333,29.41,29.4,29.318333333,29.383333333,23.875,28.465,29.38,29.4
m40,cpu,utilization,8.04,7.765,7.7,22.073333333,25.463333333,25.24,24.66,25.365,24.356666667,25.433333333,24.0,25.29,23.79,25.4
m162,cpu,utilization,8.22,5.8983333333,22.316666667,25.7,25.7,24.746666667,25.5,25.6,25.191666667,25.433333333,25.5,25.5,25.5,25.5
m127,cpu,utilization,7.78,22.375,21.35,24.873333333,25.9,24.34,24.19,24.115,24.916666667,24.266666667,25.29,26.206666667,25.58,24.87
m101,cpu,utilization,8.96,10.188333333,15.6,23.133333333,25.253333333,25.486666667,25.5,24.055,23.636666667,24.6,23.95,25.655,26.98,25.84
m91,cpu,utilization,8.08,20.946666667,25.75,24.775,25.888333333,24.293333333,25.71,24.54,25.688333333,24.666666667,25.675,24.398333333,24.02,24.27
m237,cpu,utilization,26.94,27.556666667,27.6,24.578333333,27.085,22.253333333,21.13,21.1,26.571666667,27.8,26.355,26.541666667,25.43,27.46
m230,cpu,utilization,27.5,27.578333333,27.683333333,27.7,27.618333333,21.793333333,20.81,26.495,27.418333333,27.4,27.655,27.7,27.7,27.52
m23,cpu,utilization,7.98,11.211666667,23.1,24.646666667,25.48,25.7,24.89,25.905,24.711666667,25.4,24.58,25.813333333,25.46,25.58
m102,cpu,utilization,9.06,8.9,8.0666666667,1.775,20.735,24.606666667,26.57,25.61,25.4,26.233333333,26.145,25.393333333,25.66,25.34
m65,cpu,utilization,1.2,1.1216666667,1.1833333333,1.2,1.0366666667,1.1733333333,1.2,1.115,1.1,1.1,1.185,1.2883333333,1.3,1.12
m155,cpu,utilization,28.3,28.3,28.3,28.463333333,28.5,22.0,22.35,22.585,27.255,28.3,28.47,28.5,28.5,28.68
m393,cpu,utilization,28.6,28.6,28.6,28.6,28.845,28.9,28.9,22.865,21.8,21.966666667,27.61,28.776666667,28.8,28.89
m123,cpu,utilization,27.9,27.821666667,27.883333333,27.9,27.818333333,26.933333333,26.62,26.6,26.6,26.35,26.215,26.2,25.66,25.78
