name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m153,cpu,utilization,0.6,0.64833333333,0.6,0.60666666667,0.65,0.55166666667,0.59666666667,0.64833333333,0.49666666667,0.4,0.58666666667,0.8,0.75333333333,0.555
m62,cpu,utilization,0.70666666667,0.5,0.4,0.67333333333,0.9,0.655,0.5,0.55166666667,0.445,0.39666666667,0.68666666667,0.65833333333,0.72666666667,1.1
m316,cpu,utilization,0.45166666667,0.4,0.5,0.54666666667,0.4,0.39666666667,0.45166666667,0.50333333333,0.445,0.34833333333,0.4,0.4,0.63333333333,0.65833333333
m167,cpu,utilization,0.8,0.655,0.5,0.5,0.5,0.59666666667,0.7,0.855,0.63833333333,0.3,0.39333333333,0.45166666667,0.4,0.545
m73,cpu,utilization,0.6,0.745,0.95,0.73333333333,0.5,0.45166666667,0.44833333333,0.60333333333,0.545,0.4,0.49333333333,0.455,0.34666666667,0.49666666667
m200,cpu,utilization,0.59333333333,0.60666666667,0.4,0.56,0.5,0.49333333333,0.555,1.0716666667,1.1316666667,0.50333333333,0.44666666667,0.54833333333,0.6,0.55166666667
m142,cpu,utilization,0.39666666667,0.5,0.5,0.39333333333,0.6,0.94833333333,0.75833333333,0.60333333333,0.855,0.95166666667,0.66666666667,0.4,0.35333333333,0.34833333333
m89,cpu,utilization,0.95166666667,1.1416666667,0.95,0.60666666667,0.6,0.59666666667,0.7,0.855,0.845,0.60333333333,0.5,0.69333333333,1.2266666667,1.0683333333
m311,cpu,utilization,0.5,0.45166666667,0.4,0.4,0.45,0.59666666667,0.60333333333,0.5,0.5,0.40333333333,0.34666666667,0.4,0.4,0.4
m85,cpu,utilization,0.64833333333,0.555,0.45,0.5,0.95,1.0616666667,0.555,1.02,1.0316666667,0.45166666667,0.4,0.4,0.44666666667,0.45166666667
m295,cpu,utilization,0.88333333333,1.2066666667,0.7,0.50666666667,0.5,0.44833333333,0.5,0.55166666667,0.445,0.445,0.69333333333,0.70333333333,0.74,0.9
m224,cpu,utilization,0.4,0.49666666667,0.5,0.4,0.45,0.5,0.45166666667,0.4,0.4,0.35166666667,0.44,0.55166666667,0.5,0.98333333333
m306,cpu,utilization,0.44833333333,0.54833333333,0.6,0.49333333333,0.7,0.71,0.44833333333,0.5,0.44833333333,0.49666666667,0.50666666667,0.59333333333,0.66,0.5
m74,cpu,utilization,0.49666666667,0.6,0.95,0.87333333333,0.9,0.865,0.4,0.45166666667,0.70666666667,0.70666666667,0.40666666667,0.3,0.44,0.55166666667
m213,cpu,utilization,0.60333333333,0.45166666667,0.45,0.5,0.55,0.64833333333,0.60333333333,0.55166666667,0.54833333333,0.45166666667,0.4,0.59333333333,0.66,0.69333333333
m214,cpu,utilization,0.45166666667,1.0283333333,1.0,0.72666666667,1.05,0.855,0.555,0.4,0.4,0.4,0.4,0.78666666667,0.82666666667,0.35166666667
