,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,312049,299280,10597,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
num_col,177,98,98,98,177,137,98,98,98,98,98,98,98,98,98
null_vals,24651871,0,0,0,19306336,2571894,0,0,0,0,0,0,0,0,0
null_vals_col_max,309877,0,0,0,242212,62920,0,0,0,0,0,0,0,0,0
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,149326.53049455796,0.0,0.0,0.0,117740.47268712422,27877.888749225214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_col_mean,139276.10734463276,0.0,0.0,0.0,109075.34463276836,18772.94890510949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_row_max,79,0,0,0,79,39,0,0,0,0,0,0,0,0,0
null_vals_row_min,79,0,0,0,79,39,0,0,0,0,0,0,0,0,0
null_vals_row_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_row_mean,79.0,0.0,0.0,0.0,79.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_col_with_nulls,34,98,98,98,34,59,98,98,98,98,98,98,98,98,98
num_row_with_nulls,0,299280,10597,2172,0,0,1691,28,236360,62920,5852,3026,1691,28,2172
zero_vals,29302866,28104820,994340,203706,22941749,6199665,158816,2636,22189336,5915484,548707,284181,158816,2636,203706
zero_vals_col_max,312049,299280,10597,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,148249.08257068344,52040.43773507747,1818.16063015654,374.6724661527202,116893.57801749311,28319.8124449802,292.00940018416935,4.96413626890854,41278.07527597384,10988.358310534068,1005.0370017805008,522.0614878588275,292.00940018416935,4.96413626890854,374.6724661527202
