,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,3723,2103,1279,341,2388,1080,244,11,1377,726,670,354,244,11,341
num_col,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
null_vals,51408,0,34986,16422,36652,9520,4046,1190,0,0,20230,9520,4046,1190,16422
null_vals_col_max,216,0,147,69,154,40,17,5,0,0,85,40,17,5,69
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,92.04887489533215,0.0,62.644373192656595,29.404501702675542,65.6274385827831,17.046087943580023,7.24458737602151,2.130760992947503,0.0,0.0,36.22293688010756,17.046087943580023,7.24458737602151,2.130760992947503,29.404501702675542
null_vals_col_mean,51.51102204408818,0.0,35.056112224448896,16.45490981963928,36.725450901803605,9.539078156312625,4.054108216432866,1.1923847695390781,0.0,0.0,20.27054108216433,9.539078156312625,4.054108216432866,1.1923847695390781,16.45490981963928
null_vals_row_max,238,0,238,238,238,238,238,238,0,0,238,238,238,238,238
null_vals_row_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,55.63891846103414,0.0,75.90813011946693,95.61622104190972,58.458084326258394,44.94691274944751,60.59328807767821,118.50724426020868,0.0,0.0,79.21173944466726,75.3474423235483,60.59328807767821,118.50724426020868,95.61622104190972
null_vals_row_mean,13.808219178082192,0.0,27.354182955433934,48.158357771260995,15.348408710217756,8.814814814814815,16.581967213114755,108.18181818181819,0.0,0.0,30.19402985074627,26.89265536723164,16.581967213114755,108.18181818181819,48.158357771260995
num_col_with_nulls,760,998,760,760,760,760,760,760,998,998,760,760,760,760,760
num_row_with_nulls,3507,2103,1132,272,2234,1040,227,6,1377,726,585,314,227,6,272
zero_vals,3573047,2045278,1210406,317363,2282318,1047329,233799,9601,1334255,711023,630700,336306,233799,9601,317363
zero_vals_col_max,3723,2103,1279,341,2388,1080,244,11,1377,726,670,354,244,11,341
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,306.21843760326817,173.48339204463343,118.46497211697739,39.25464116131241,215.18059785215132,84.09209991519725,22.237233579084744,2.358005836577857,125.67577630712528,58.20978912245366,68.94432057887707,31.84203872333733,22.237233579084744,2.358005836577857,39.25464116131241
zero_vals_col_mean,3580.2074148296592,2049.376753507014,1212.8316633266534,317.998997995992,2286.891783567134,1049.4278557114228,234.26753507014027,9.620240480961924,1336.928857715431,712.4478957915832,631.9639278557114,336.9799599198397,234.26753507014027,9.620240480961924,317.998997995992
zero_vals_row_max,991,991,991,991,991,991,987,983,991,991,991,991,987,983,991
zero_vals_row_min,749,869,749,749,749,749,749,749,869,922,749,749,749,749,749
zero_vals_row_std,53.61217659500847,14.814335885770083,71.49858970553525,91.24826427018128,55.693188370150935,44.29604738526312,57.400517887697376,113.17710833573929,15.51337785673295,10.404844257534869,73.73560112184735,72.00662827119538,57.400517887697376,113.17710833573929,91.24826427018128
zero_vals_row_mean,959.7225355895783,972.5525439847836,946.3690383111806,930.683284457478,955.7445561139028,969.7490740740741,958.1926229508197,872.8181818181819,968.9578794480756,979.3705234159779,941.3432835820895,950.0169491525423,958.1926229508197,872.8181818181819,930.683284457478
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
