,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,2791,1632,867,292,1790,810,183,8,1054,578,444,232,183,8,292
num_col,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
null_vals,31416,0,21420,9996,21658,6426,2856,476,0,0,11662,6426,2856,476,9996
null_vals_col_max,132,0,90,42,91,27,12,2,0,0,49,27,12,2,42
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,56.25209021381408,0.0,38.35369787305506,17.898392340759028,38.77985007164456,11.506109361916518,5.1138263830740085,0.8523043971790013,0.0,0.0,20.881457730885533,11.506109361916518,5.1138263830740085,0.8523043971790013,17.898392340759028
null_vals_col_mean,31.478957915831664,0.0,21.462925851703407,10.016032064128256,21.701402805611224,6.438877755511022,2.8617234468937878,0.47695390781563124,0.0,0.0,11.685370741482966,6.438877755511022,2.8617234468937878,0.47695390781563124,10.016032064128256
null_vals_row_max,238,0,238,238,238,238,238,238,0,0,238,238,238,238,238
null_vals_row_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,50.519989874154014,0.0,72.59214404577557,83.51966720199947,52.28069010970607,42.72230746993373,58.913462150637315,103.05702305034819,0.0,0.0,74.5745385570047,76.3216559663189,58.913462150637315,103.05702305034819,83.51966720199947
null_vals_row_mean,11.25618058043712,0.0,24.705882352941178,34.23287671232877,12.099441340782123,7.933333333333334,15.60655737704918,59.5,0.0,0.0,26.265765765765767,27.698275862068964,15.60655737704918,59.5,34.23287671232877
num_col_with_nulls,760,998,760,760,760,760,760,760,998,998,760,760,760,760,760
num_row_with_nulls,2659,1632,777,250,1699,783,171,6,1054,578,395,205,171,6,250
zero_vals,2678019,1582579,819991,275449,1711138,784332,175195,7354,1017603,564976,418086,219356,175195,7354,275449
zero_vals_col_max,2791,1632,867,292,1790,810,183,8,1054,578,444,232,183,8,292
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,234.1252137412258,138.92850367370815,80.51090310668575,29.129676880258945,165.19990016957055,64.59398991079786,16.669947632420875,1.164911432904433,100.47850095368152,47.24818615370204,45.745858605823734,21.643363207761602,16.669947632420875,1.164911432904433,29.129676880258945
zero_vals_col_mean,2683.3857715430863,1585.750501002004,821.6342685370741,276.001002004008,1714.567134268537,785.9038076152304,175.54609218436875,7.3687374749499,1019.6422845691383,566.1082164328658,418.9238476953908,219.79559118236472,175.54609218436875,7.3687374749499,276.001002004008
zero_vals_row_max,991,991,991,991,991,991,987,983,991,991,991,991,987,983,991
zero_vals_row_min,749,869,749,749,749,749,749,749,869,922,749,749,749,749,749
zero_vals_row_std,48.71353494136504,15.427859850226238,67.6701488532092,79.69048387133319,49.81074903462887,42.12772466185642,55.67948958130488,98.52632896845391,15.952741022612422,10.723472575155592,68.53579474930363,71.97646885590817,55.67948958130488,98.52632896845391,79.69048387133319
zero_vals_row_mean,959.5195270512361,969.7175245098039,945.7797001153402,943.318493150685,955.9430167597766,968.3111111111111,957.3497267759562,919.25,965.4677419354839,977.4671280276816,941.6351351351351,945.5,957.3497267759562,919.25,943.318493150685
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,2789.000358422944,1630.0006131207865,865.0011547344126,290.003436426117,1788.000558971497,808.0012360939445,181.0054945054949,6.142857142857143,1052.000949667619,576.0017331022538,442.0022573363438,230.00432900432958,181.0054945054949,6.142857142857143,290.003436426117
kurtosis_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurtosis_std,805.6378738234066,442.880557205058,256.9156827025695,93.12004609728243,482.24454408876295,236.1588925309675,44.23688580860409,1.185975687631278,290.2160822595777,150.07032869752422,117.84999711950596,64.74372161646211,44.23688580860409,1.185975687631278,93.12004609728243
kurtosis_mean,471.1313125752649,241.2631759525785,153.14779037922924,49.785572730833074,256.3597155892662,120.33662301504371,20.00019339335854,0.28390466891112054,152.18930362535642,72.86410190355761,63.819204293143095,32.92046606664546,20.00019339335854,0.28390466891112054,49.785572730833074
skewness_max,52.80151852384156,40.36087973670866,29.393896555825012,17.0001010710561,42.27292938716131,28.40776717896053,13.41661263156603,2.2677868380553647,32.419144801610024,23.979193754217725,21.000053746035,15.132888984074901,13.41661263156603,2.2677868380553647,17.0001010710561
skewness_min,-36.12574564128514,-29.109931335817024,-15.089752366935302,-2.875505155273296e-15,-16.529749557418686,-19.73641667857342,-0.630230216706899,-2.267786838055363,-20.668521585994846,-17.48431750042249,0.0,-15.132888984074524,-0.630230216706899,-2.267786838055363,-2.875505155273296e-15
skewness_std,16.379519777218906,12.232296566508895,9.424007248849495,5.924278132513067,12.679366845973929,8.983271317930507,3.834473002668496,0.4551799672346083,10.002235640592291,7.178169608802494,6.372053382675182,4.776930439333371,3.834473002668496,0.4551799672346083,5.924278132513067
skewness_mean,13.561233742201237,9.019341183217113,7.639007674208062,3.637458990361058,9.208577578198032,5.940608059587223,2.1152305165455503,0.08850290285413075,6.770495736290613,4.331021774891568,4.517928518929641,2.9612559289479923,2.1152305165455503,0.08850290285413075,3.637458990361058
std_col_max,0.49926769435303114,0.49734372273781924,0.49334358257776095,0.49003726100185563,0.4919453596528708,0.4946659542969344,0.4768835897108509,0.4786598042052719,0.4996398070339245,0.4875854903474724,0.49938583333416575,0.4995353072473281,0.4768835897108509,0.4786598042052719,0.49003726100185563
std_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_col_std,0.0740399215837079,0.0762939730907347,0.07366197295273422,0.07145438745485594,0.07936375864727706,0.07077202840695507,0.07774848003270814,0.08409706250346936,0.0818507125009931,0.07055570520772077,0.08029284721740003,0.07818533806409493,0.07774848003270814,0.08409706250346936,0.07145438745485594
std_col_mean,0.04779882067457265,0.04721817800181728,0.05132140885779195,0.036678797033809454,0.04544170170348197,0.04123249971362716,0.04125219084950304,0.020698342386599518,0.04681748412670483,0.03850348386360284,0.04990155132624756,0.04704345689091758,0.04125219084950304,0.020698342386599518,0.036678797033809454
mean_col_max,0.974945697359001,0.9743956323351739,0.8690938220424783,0.5000000000000001,0.7724175837960319,0.9959738216354469,0.6502732240437158,0.875,0.7718744917629174,0.9952174962569347,0.5649682723137281,0.9956896551724138,0.6502732240437158,0.875,0.5000000000000001
mean_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_col_std,0.06325201261064822,0.060632612396269964,0.05611580803702167,0.04165947211990102,0.05324271881809657,0.06576364650733227,0.0385524677934659,0.07264531210192038,0.054847621973469395,0.06211427542565049,0.04914644935541929,0.06677452547400668,0.0385524677934659,0.07264531210192038,0.04165947211990102
mean_col_mean,0.014403417163935355,0.015090430594285735,0.014452577568073962,0.010519534669536123,0.01397146646459187,0.013139510544859841,0.011625888004070325,0.01394759296660526,0.015776276926903133,0.012644026728576327,0.014605346817469275,0.015340943343953289,0.011625888004070325,0.01394759296660526,0.010519534669536123
median_col_max,0.9761388338093636,1.0,0.8720933207132077,0.5000000000000001,0.773196343925064,1.0,1.0,1.0,1.0,1.0,0.5649715056336189,1.0,1.0,1.0,0.5000000000000001
median_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_col_std,0.05142589181739157,0.05546073392858417,0.044225952396172184,0.018880918570720162,0.030284136687029187,0.06678709285541659,0.037839731420262715,0.06846211564353984,0.042413729605984614,0.06247068951598496,0.022050751132484153,0.058191381860587366,0.037839731420262715,0.06846211564353984,0.018880918570720162
median_col_mean,0.0031856873742874365,0.0037070737058270235,0.0027436091397580195,0.000849216833364786,0.001434919634083116,0.004913613939861608,0.0018975007783979649,0.0073045888663582385,0.002628981114478533,0.005014435743603279,0.0010408503183490661,0.0036423352190080413,0.0018975007783979649,0.0073045888663582385,0.000849216833364786
