,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,931,485,413,33,596,251,79,5,360,125,203,126,79,5,33
num_col,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
null_vals,14042,0,11186,2856,8568,4522,952,0,0,0,5712,4522,952,0,2856
null_vals_col_max,59,0,47,12,36,19,4,0,0,0,24,19,4,0,12
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,25.14297971678054,0.0,20.02915333370653,5.1138263830740085,15.341479149222025,8.096891773200513,1.7046087943580026,0.0,0.0,0.0,10.227652766148017,8.096891773200513,1.7046087943580026,0.0,5.1138263830740085
null_vals_col_mean,14.070140280561123,0.0,11.208416833667334,2.8617234468937878,8.585170340681362,4.531062124248497,0.9539078156312625,0.0,0.0,0.0,5.7234468937875755,4.531062124248497,0.9539078156312625,0.0,2.8617234468937878
null_vals_row_max,238,0,238,238,238,238,238,0,0,0,238,238,238,0,238
null_vals_row_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,57.984447631321835,0.0,75.58165146710334,114.48887491515863,56.69907335749162,62.954101292463484,52.18077116473328,0.0,0.0,0.0,76.84454712798812,85.16773573294374,52.18077116473328,0.0,114.48887491515863
null_vals_row_mean,15.082706766917294,0.0,27.084745762711865,86.54545454545455,14.375838926174497,18.01593625498008,12.050632911392405,0.0,0.0,0.0,28.137931034482758,35.888888888888886,12.050632911392405,0.0,86.54545454545455
num_col_with_nulls,760,998,760,760,760,760,760,998,998,998,760,760,760,998,760
num_row_with_nulls,872,485,366,21,560,232,75,5,360,125,179,107,75,5,21
zero_vals,881557,464282,388024,29251,562451,238558,75675,4873,343291,120991,189909,117567,75675,4873,29251
zero_vals_col_max,931,485,413,33,596,251,79,5,360,125,203,126,79,5,33
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,87.99461669362486,49.06654683150016,39.86951057112731,5.743282881054549,63.72010599193053,22.384746036375567,7.100552564094927,0.5761488193673449,41.149813759738386,10.703163907914714,21.766001683400884,13.548920980873156,7.100552564094927,0.5761488193673449,5.743282881054549
zero_vals_col_mean,883.3236472945891,465.2124248496994,388.80160320641284,29.309619238476955,563.5781563126252,239.03607214428857,75.82665330661322,4.882765531062124,343.97895791583164,121.23346693386773,190.28957915831663,117.80260521042084,75.82665330661322,4.882765531062124,29.309619238476955
zero_vals_row_max,991,991,990,986,991,991,987,979,991,991,990,987,987,979,986
zero_vals_row_min,749,869,749,749,749,749,749,959,869,922,749,749,749,959,749
zero_vals_row_std,54.00558171078165,18.46056264742884,69.54680314874497,104.00143920739006,51.99139680311224,59.34964698406704,49.971179003227455,7.838367176906169,17.61181189457452,16.62199795451798,69.66792164592094,78.343077263419,49.971179003227455,7.838367176906169,104.00143920739006
zero_vals_row_mean,946.8925886143932,957.2824742268041,939.5254237288135,886.3939393939394,943.7097315436241,950.4302788844622,957.9113924050633,974.6,953.5861111111111,967.928,935.5123152709359,933.0714285714286,957.9113924050633,974.6,886.3939393939394
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,929.0010752688205,483.0020661157034,411.00242718446646,31.03125000000003,594.0016806722699,249.0040000000005,77.01282051282064,3.250000000000001,358.0027855153208,123.00806451612952,201.00495049504988,124.0080000000003,77.01282051282064,3.250000000000001,31.03125000000003
kurtosis_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
