,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
num_col,739,428,636,271,443,363,271,271,271,271,271,271,271,271,271
null_vals,2195285,427354,538159,6273,525193,127236,1560,0,0,0,5500,2944,1560,0,6273
null_vals_col_max,4642,1758,1433,123,2621,1010,26,0,0,0,110,46,26,0,123
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,1412.4533866632569,691.0797541153771,481.0915136717923,48.07643422153327,957.4402952882365,394.8196529888892,10.794956831141409,0.0,0.0,0.0,42.66822074869281,19.537261999030417,10.794956831141409,0.0,48.07643422153327
null_vals_col_mean,2970.615696887686,998.4906542056075,846.1619496855346,23.14760147601476,1185.5372460496615,350.5123966942149,5.756457564575646,0.0,0.0,0.0,20.29520295202952,10.863468634686347,5.756457564575646,0.0,23.14760147601476
null_vals_row_max,532,157,429,51,223,156,60,0,0,0,50,64,60,0,51
null_vals_row_min,468,157,365,0,172,92,0,0,0,0,0,0,0,0,0
null_vals_row_std,13.27119262892999,0.0,18.361572388128767,22.15870942294431,13.555391133952826,11.606700997502058,16.729983535452188,0.0,0.0,0.0,17.78708997444349,20.712146740213075,16.729983535452188,0.0,22.15870942294431
null_vals_row_mean,471.49591924398624,157.0,371.91361437456806,12.880903490759753,175.94405360134004,94.17912657290896,5.098039215686274,0.0,0.0,0.0,7.4324324324324325,7.607235142118863,5.098039215686274,0.0,12.880903490759753
num_col_with_nulls,14,114,24,220,111,135,211,271,271,271,221,207,211,271,220
num_row_with_nulls,0,0,0,364,0,0,280,14,1758,964,630,341,280,14,364
zero_vals,1156107,686646,351815,117646,738143,339848,74364,3752,441064,245582,179433,94266,74364,3752,117646
zero_vals_col_max,4617,2719,1419,487,2985,1348,306,14,1758,963,740,386,306,14,487
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,1277.8472001801417,640.7713883061546,436.0249203080063,78.08119110066269,887.1194515103399,381.4347077530296,46.4505987057609,1.4648284597978567,257.7998970997122,136.3644512771533,116.65642387802468,53.46466539373333,46.4505987057609,1.4648284597978567,78.08119110066269
zero_vals_col_mean,1564.4208389715832,1604.3130841121495,553.1682389937107,434.1180811808118,1666.2370203160272,936.2203856749311,274.4059040590406,13.845018450184503,1627.5424354243542,906.2066420664206,662.1143911439115,347.8450184501845,274.4059040590406,13.845018450184503,434.1180811808118
zero_vals_row_max,268,268,268,264,267,268,267,268,267,268,266,267,267,268,264
zero_vals_row_min,193,203,193,205,203,193,197,268,203,208,209,193,197,268,205
zero_vals_row_std,13.773250680593028,9.209157407401815,16.068787653231684,18.982709208827323,13.654520412090845,12.99512992964441,14.821804547432523,0.0,9.650331169679884,7.745647999319184,14.772811470028287,18.7357653836973,14.821804547432523,0.0,18.982709208827323
zero_vals_row_mean,248.3047680412371,252.25789860396767,243.13407049067035,241.57289527720738,247.28408710217755,251.55292376017763,243.01960784313727,268.0,250.8896473265074,254.753112033195,242.47702702702702,243.58139534883722,243.01960784313727,268.0,241.57289527720738
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,3303.000302663438,1756.0005691519639,1139.0008771929831,485.0020576131686,1756.0005691519636,962.0010384216001,304.0032786885248,0.0,1756.0005691519634,962.0010384216005,738.0013531799732,385.00259067357524,304.0032786885248,0.0,485.0020576131686
kurtosis_min,0.0,0.0,0.0,0.0,0.0,1.0015982706229531,0.0,0.0,0.0,1.0107898609834316,0.0,1.0141785044224068,0.0,0.0,0.0
