,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
num_col,1313,1246,1282,1093,1256,1145,598,1058,871,1078,1103,1068,598,1058,1093
null_vals,1640031,821202,461088,23370,913701,103127,2210,1520,0,0,20900,8740,2210,1520,23370
null_vals_col_max,4650,1758,1441,123,2621,1010,26,8,0,0,110,46,26,8,123
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,1197.089667464396,788.0798900809546,352.1269764015772,46.61284654097205,948.675469026502,239.87676570792058,9.079047941892966,3.0707254071831795,0.0,0.0,41.53644866744245,17.591814521736485,9.079047941892966,3.0707254071831795,46.61284654097205
null_vals_col_mean,1249.071591774562,659.0706260032102,359.66302652106083,21.381518755718208,727.468949044586,90.06724890829695,3.6956521739130435,1.436672967863894,0.0,0.0,18.948322756119673,8.183520599250937,3.6956521739130435,1.436672967863894,21.381518755718208
null_vals_row_max,800,375,769,190,385,267,85,190,0,0,190,190,85,190,190
null_vals_row_min,210,168,179,0,153,67,0,0,0,0,0,0,0,0,0
null_vals_row_std,141.79209229240362,98.99885619498055,202.62453618665302,82.55205471292976,106.07202229280358,36.05654376081992,23.70081000855727,94.02561526802477,0.0,0.0,67.59094190288526,61.489185635007566,23.70081000855727,94.02561526802477,82.55205471292976
null_vals_row_mean,352.24033505154637,301.6906686260103,318.65100207325503,47.987679671457904,306.0974874371859,76.3338267949667,7.222222222222222,108.57142857142857,0.0,0.0,28.243243243243242,22.583979328165373,7.222222222222222,108.57142857142857,47.987679671457904
num_col_with_nulls,303,703,405,903,639,822,513,868,871,1078,913,878,513,868,903
num_row_with_nulls,0,0,0,364,0,0,280,6,1758,964,630,341,280,6,364
zero_vals,4366048,2508224,1358346,499478,2761800,1417729,173439,13080,1486208,1022016,776114,395713,173439,13080,499478
zero_vals_col_max,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,1177.2589730699249,780.9523045438066,345.9253219871578,58.18071757498165,933.3733864725284,251.72979051880378,34.79333145274228,3.28780579079724,157.96549746831195,72.86963981881202,73.3394620177944,33.67876254856244,34.79333145274228,3.28780579079724,58.18071757498165
zero_vals_col_mean,3325.246001523229,2013.0208667736758,1059.5522620904835,456.9789569990851,2198.8853503184714,1238.1912663755459,290.03177257525084,12.362948960302457,1706.3237657864524,948.0667903525047,703.6391659111514,370.5177902621723,290.03177257525084,12.362948960302457,456.9789569990851
zero_vals_row_max,1094,1075,1094,1084,1094,1075,586,1043,863,1075,1094,1059,586,1043,1084
zero_vals_row_min,498,747,498,888,747,863,498,859,747,1000,898,863,498,859,888
zero_vals_row_std,142.89146365141198,103.54370401169946,200.93275838219654,78.19554386980164,106.1070164912752,36.48548051802559,21.307738123977764,87.0684694211799,14.603575867261283,9.458791779575998,61.97232593573189,58.4107055387666,21.307738123977764,87.0684694211799,78.19554386980164
zero_vals_row_mean,937.7250859106529,921.4636296840558,938.7325501036628,1025.6221765913758,925.2261306532663,1049.3923019985195,566.7941176470588,934.2857142857143,845.3970420932878,1060.1825726141078,1048.8027027027026,1022.5142118863049,566.7941176470588,934.2857142857143,1025.6221765913758
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,4654.000214822773,2720.0003675119483,1445.0006915629342,485.00205761317034,2983.0003351206515,1349.0007407407438,304.0032786885248,12.07692307692308,1756.000569151968,962.0010384216018,738.001353179974,385.0025906735754,304.0032786885248,12.07692307692308,485.00205761317034
kurtosis_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurtosis_std,1035.2285662523502,700.5930558986885,350.86689752596664,160.41563613420792,793.2488824908826,393.4221684905584,100.06316802189738,2.185812831980418,573.5563104266903,270.847523744382,217.75148397491125,117.90939312266731,100.06316802189738,2.185812831980418,160.41563613420792
kurtosis_mean,611.0153040071989,379.6117461947575,210.39741337777824,91.22587102506968,447.77978893219154,217.0395782664191,78.3718521911577,0.48978100155147614,386.4856042967073,140.83627187933612,137.68403907005143,67.39804173629554,78.3718521911577,0.48978100155147614,91.22587102506968
skewness_max,68.2129035800665,52.14403482195236,38.000009099512916,22.00004676388668,54.607694834351136,36.7151295890546,17.406989363141804,3.3282011773513753,41.8927269242786,31.000016748732527,27.147768843498724,19.595984044533274,17.406989363141804,3.3282011773513753,22.00004676388668
skewness_min,-46.402840824935694,-37.454707693808864,-18.731070757954566,-3.713532297477648e-15,-15.98250217091691,-25.427840259833605,-0.8358919639231269,-3.328201177351375,-18.92982835801897,-22.570708887830857,-0.27364957650002036,-14.137864256477227,-0.8358919639231269,-3.328201177351375,-3.713532297477648e-15
skewness_std,18.37760696138289,15.359837497562847,10.840686985487453,7.841408534785885,16.408752555089915,11.77231284239915,6.041649544143955,0.6353987604014205,14.33104330184588,9.838628865145362,8.846570149071516,6.595310354524241,6.041649544143955,0.6353987604014205,7.841408534785885
skewness_mean,15.784797610268887,11.421904334389124,9.203448601299105,5.226429855850022,12.713134443204073,8.438773522936678,6.270986468984219,0.13185458373856615,12.964929315890583,6.317464719541012,7.353218603436793,4.632422838438851,6.270986468984219,0.13185458373856615,5.226429855850022
std_col_max,0.49670062370796364,0.4999404765357341,0.49402669591039644,0.47399918943592667,0.48728070844846677,0.49990013801128474,0.4613286545103607,0.4948716593053935,0.4999948229246074,0.4993269949387076,0.49381862034837826,0.49911619235653026,0.4613286545103607,0.4948716593053935,0.47399918943592667
std_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_col_std,0.08216607785244018,0.07131120146544874,0.07367763662245655,0.06530934426612335,0.07284755407734111,0.061228494880267284,0.07714269778522394,0.07202528551667702,0.07360860790025005,0.061036708826488935,0.0666918309924842,0.06733031983766323,0.07714269778522394,0.07202528551667702,0.06530934426612335
std_col_mean,0.06970839541818862,0.050344198176196786,0.06858074929617107,0.03462251296918785,0.05257464349809716,0.03786917364595181,0.06977949017820777,0.017378002197518137,0.05082668202416125,0.033760188954883086,0.044892532974962936,0.04413007112336175,0.06977949017820777,0.017378002197518137,0.03462251296918785
mean_col_max,0.9754356545859825,0.9751328174135446,0.8701090791461016,0.5000000000000001,0.7731528523295071,0.9838625347469557,0.6928104575163399,0.9285714285714286,0.7732206627471176,0.9970851426486682,0.5645241905236683,0.9154881977847313,0.6928104575163399,0.9285714285714286,0.5000000000000001
mean_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_col_std,0.1032693285514922,0.07053307633089412,0.08039612135706005,0.03538026691728069,0.054507755322416675,0.06893345937934654,0.04431266484619256,0.06673761299087555,0.052879292886428515,0.06428041664366754,0.03872288368089778,0.06180961739743749,0.04431266484619256,0.06673761299087555,0.03538026691728069
mean_col_mean,0.02896171578326033,0.01613258734106378,0.02322048737800612,0.00884244964339354,0.014524927117623985,0.012547273819194462,0.016717123537637952,0.010605186196148567,0.014683563005976669,0.011056116445264464,0.010540396090903759,0.013447791562746125,0.016717123537637952,0.010605186196148567,0.00884244964339354
median_col_max,0.9761388338093636,1.0,0.8720933207132077,0.5000000000000001,0.773196343925064,1.0,1.0,1.0,0.773196343925064,1.0,0.5649715056336189,0.9230748402469402,1.0,1.0,0.5000000000000001
median_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_col_std,0.09517890745522216,0.07121602077431603,0.07277159667481811,0.01731887151801746,0.039864770352779834,0.07138801870849486,0.04644349584689413,0.08299579697478643,0.035340513430449985,0.06574446346662323,0.020115552324474734,0.055762750989584865,0.04644349584689413,0.08299579697478643,0.01731887151801746
median_col_mean,0.011981596975139034,0.005962582610765062,0.007966145742697803,0.0007142857142857145,0.002596235328041726,0.005996050817436734,0.0029296424452133797,0.006936416184971098,0.0023353692060015213,0.005068726434253529,0.000865850209879388,0.004124155613179834,0.0029296424452133797,0.006936416184971098,0.0007142857142857145
