,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,312049,299280,10597,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
num_col,222,197,222,145,145,145,88,145,145,145,145,145,88,145,145
null_vals,24124160,15562560,912356,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_max,312021,236360,10569,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,119612.50210641125,97727.77042255049,3417.8121943970445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_col_mean,108667.38738738738,78997.76649746193,4109.711711711711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_row_max,134,52,134,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_min,77,52,77,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,4.184613353277752,0.0,20.87397074828168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_row_mean,77.30888418165095,52.0,86.09568745871474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_col_with_nulls,44,93,44,145,145,145,88,145,145,145,145,145,88,145,145
num_row_with_nulls,0,0,0,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
zero_vals,43833930,42134184,1393891,305855,34412288,9276210,141493,3939,33283488,8850696,822945,425514,141493,3939,305855
zero_vals_col_max,312049,299280,10597,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,120201.22420922405,100096.37023076521,3401.1656527609025,311.1843755343355,35361.91280984099,9551.4547703086,306.09356162113096,4.127308203699286,34234.19458642225,9127.39073392296,833.6987639507927,432.44615640866533,306.09356162113096,4.127308203699286,311.1843755343355
zero_vals_col_mean,197450.13513513515,213879.10659898477,6278.788288288289,2109.344827586207,237326.12413793104,63973.862068965514,1607.875,27.16551724137931,229541.29655172414,61039.28275862069,5675.482758620689,2934.5793103448277,1607.875,27.16551724137931,2109.344827586207
zero_vals_row_max,142,142,142,142,142,142,85,141,142,142,142,142,85,141,142
zero_vals_row_min,83,140,83,140,140,140,83,140,140,140,140,140,83,140,140
zero_vals_row_std,4.214171410231789,0.4234620817687196,20.861757159596742,0.4315141035763328,0.4080826428850353,0.47323605570459615,0.47867639441696974,0.46702488680792925,0.40351889015899184,0.4724964187445501,0.522834349146619,0.48623923171860894,0.47867639441696974,0.46702488680792925,0.4315141035763328
zero_vals_row_mean,140.47130418620154,140.7851643945469,131.536378220251,140.8172191528545,140.812360874689,140.66372486579928,83.67415730337079,140.67857142857142,140.8169233372821,140.66586141131594,140.62628161312372,140.61929940515532,83.67415730337079,140.67857142857142,140.8172191528545
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,156022.5000064093,25069.586092442656,5850.0001709109465,2170.000460617228,18218.59630068953,65944.00001516427,1689.000591715977,26.037037037037067,27635.340820381825,15728.000063576841,5850.000170910959,3024.000330578514,1689.000591715977,26.037037037037067,2170.000460617228
kurtosis_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurtosis_std,19978.181423206323,3559.4701762531827,993.7232926431841,590.656956090662,2919.838563011593,13447.89237598234,377.9240406768457,7.797704628997239,4227.338104374782,2896.264554990014,808.3384974643418,780.8844832668386,377.9240406768457,7.797704628997239,590.656956090662
kurtosis_mean,5190.983483512381,1509.959206803074,481.03931741291,318.30549282898517,1187.8385106101885,4660.477846046469,404.5757217168231,2.7358952588096095,1512.4373968632437,1504.7832601277992,354.78051990702386,453.189068858657,404.5757217168231,2.7358952588096095,318.30549282898517
skewness_max,394.9955696035207,153.38280892312454,76.47875633738774,46.57252903394234,133.91937116734965,256.7936915411402,41.085284369418275,5.003702332976761,164.57324638342183,125.40733656197374,76.4787563373878,54.981818181822504,41.085284369418275,5.003702332976761,46.57252903394234
skewness_min,-68.15775853591461,-70.57611065242158,-3.432491368134508,0.0,0.0,-55.951246131333235,0.0,0.0,0.0,-57.6422176343929,0.0,-3.8149171421728396,0.0,0.0,0.0
skewness_std,63.16003040786366,31.11325521929029,17.00770224602511,14.428800969873045,27.686531570501366,55.69624626051676,9.8733633274068,1.5193870999810917,31.904763993148947,29.37835482855426,14.699108266917348,15.396737123893864,9.8733633274068,1.5193870999810917,14.428800969873045
skewness_mean,33.14732318050253,21.652219515310737,13.50337825547212,10.27962350228502,19.468783878644548,38.24211391702392,17.365378046522448,0.5471593174851146,20.9535890860406,24.635563881924668,11.389911348455385,14.334809242491213,17.365378046522448,0.5471593174851146,10.27962350228502
std_col_max,0.45746775267557005,0.46138492972683975,0.31780461705778806,0.4056195558704506,0.47332085463880547,0.3619389399747779,0.39767509558067093,0.4987228587060335,0.4758291741395857,0.3670300299330197,0.2969686865884436,0.36716905289649354,0.39767509558067093,0.4987228587060335,0.4056195558704506
std_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_col_std,0.08348197752194195,0.06386791341155944,0.07296353876967959,0.0600310162875287,0.059162962129558384,0.061419835921670836,0.06272145954959751,0.07882056469346332,0.05903787447933971,0.06204991866348964,0.06506095346949028,0.057496538106636186,0.06272145954959751,0.07882056469346332,0.0600310162875287
std_col_mean,0.06915337031567141,0.046050961968603546,0.0930855565362286,0.03663953671363366,0.0375991135113191,0.038233398856400064,0.07637885682649892,0.028037796738348948,0.03713474378254575,0.03702254967792835,0.04643460710410913,0.047965815846470285,0.07637885682649892,0.028037796738348948,0.03663953671363366
mean_col_max,0.9768521603176148,0.9768552945076178,0.875783283789836,0.37310250952224255,0.7795426263418092,0.9770100873473467,0.19692489651094028,0.4642857142857143,0.7796200510534917,0.9770079835390751,0.5729354048380464,0.8769981267800524,0.19692489651094028,0.4642857142857143,0.37310250952224255
mean_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_col_std,0.155698276217895,0.10698927100571554,0.13452218006111238,0.03682063128139018,0.07116271201551089,0.08478344647963797,0.025373359682053002,0.042725696351200694,0.07142600736698897,0.0849883046769192,0.05050252230312565,0.07478303650029218,0.025373359682053002,0.042725696351200694,0.03682063128139018
mean_col_mean,0.03882967425805145,0.01875255813932425,0.03763918808669606,0.008713424454810095,0.011865788420719973,0.01355887297475744,0.01183427737243289,0.009086881583542194,0.011847083655416866,0.01362384066734511,0.011477778900173517,0.012796830993488335,0.01183427737243289,0.009086881583542194,0.008713424454810095
median_col_max,0.9761388338093636,0.9761388338093636,0.8720933207132077,0.3623262338987374,0.773196343925064,0.9761388338093636,0.0,0.0,0.773196343925064,0.9761388338093636,0.5649715056336189,0.8720933207132077,0.0,0.0,0.3623262338987374
median_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_col_std,0.15057668426234952,0.10232083711583635,0.1345268890572407,0.030298490481843115,0.0646563231564312,0.08162680589503264,0.0,0.0,0.0646563231564312,0.08162680589503264,0.0472441192064962,0.07292629874626408,0.0,0.0,0.030298490481843115
median_col_mean,0.02380826423925277,0.010845987042326262,0.021270568797883114,0.0025515931964699818,0.00544504467552862,0.006874217139502561,0.0,0.0,0.00544504467552862,0.006874217139502561,0.00397867257488464,0.006141502258543716,0.0,0.0,0.0025515931964699818
