,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,312049,299280,10597,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
num_col,183,121,183,98,98,98,98,98,98,98,98,98,98,98,98
null_vals,26524165,6883440,900745,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_max,312021,236360,10569,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,141353.19667639103,90196.74401700073,4261.27753428394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_col_mean,144940.79234972678,56887.93388429752,4922.103825136612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_row_max,85,23,85,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_min,85,23,85,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_row_mean,85.0,23.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_col_with_nulls,29,75,29,98,98,98,98,98,98,98,98,98,98,98,98
num_row_with_nulls,0,0,0,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
zero_vals,29177430,27982540,991610,203280,22839602,6176815,158403,2610,22089072,5893468,547250,283347,158403,2610,203280
zero_vals_col_max,311967,299264,10597,2172,244364,65937,1691,28,236344,62920,5852,3026,1691,28,2172
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,139582.04295759948,96089.70126337778,4188.891617859618,376.32785315629314,43192.521309779935,11499.031582809985,291.1457749047682,5.107792676145993,41846.58644757601,10988.83435165729,1002.5952684840008,520.4916280607206,291.1457749047682,5.107792676145993,376.32785315629314
zero_vals_col_mean,159439.50819672132,231260.6611570248,5418.633879781421,2074.285714285714,233057.16326530612,63028.72448979592,1616.357142857143,26.632653061224488,225398.693877551,60137.42857142857,5584.183673469388,2891.295918367347,1616.357142857143,26.632653061224488,2074.285714285714
zero_vals_row_max,95,95,95,95,95,95,95,94,95,95,95,95,95,94,95
zero_vals_row_min,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
zero_vals_row_std,0.5011129863448999,0.5008010640885255,0.5036697827086805,0.4972068744362768,0.4992535654744827,0.47339612843279527,0.47867639441696974,0.410325903324145,0.49873634178170184,0.47269848199401293,0.5105979854603884,0.4868767935615343,0.47867639441696974,0.410325903324145,0.4972068744362768
zero_vals_row_mean,93.5027191242401,93.49953221063886,93.57459658393886,93.59116022099448,93.45784503077124,93.66474084857308,93.67415730337079,93.21428571428571,93.45520392621425,93.6660521296885,93.51503759398496,93.63747521480502,93.67415730337079,93.21428571428571,93.59116022099448
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,13197.54691526545,18703.000053464475,10595.000094375233,2170.000460617226,12217.200081845132,10316.237251793413,1689.000591715977,26.037037037037067,14782.580321713729,15728.000063576841,5850.000170910959,3024.000330578512,1689.000591715977,26.037037037037067,2170.000460617226
kurtosis_min,0.0,1.6975692386565882,0.0,0.0,1.463635469485755,3.665670164124323,0.0,0.0,1.416699660515433,0.0,0.0,0.0,0.0,0.0,0.0
