,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,3481,1776,1218,487,,,,,,,,,,,
num_col,891,798,798,798,,,,,,,,,,,
null_vals,386089,0,33082,29274,,,,,,,,,,,
null_vals_col_max,2994,0,139,123,,,,,,,,,,,
null_vals_col_min,0,0,0,0,,,,,,,,,,,
null_vals_col_std,789.4312449209152,0.0,63.5908164437311,56.27101023438076,,,,,,,,,,,
null_vals_col_mean,433.320987654321,0.0,41.45614035087719,36.68421052631579,,,,,,,,,,,
null_vals_row_max,331,0,238,238,,,,,,,,,,,
null_vals_row_min,93,0,0,0,,,,,,,,,,,
null_vals_row_std,62.78907248954518,0.0,75.67419177172539,103.40731064040675,,,,,,,,,,,
null_vals_row_mean,110.9132433208848,0.0,27.160919540229884,60.110882956878854,,,,,,,,,,,
num_col_with_nulls,471,798,560,560,,,,,,,,,,,
num_row_with_nulls,0,1776,1079,364,,,,,,,,,,,
zero_vals,2629061,1367660,909609,351792,,,,,,,,,,,
zero_vals_col_max,3481,1776,1218,487,,,,,,,,,,,
zero_vals_col_min,0,0,0,0,,,,,,,,,,,
zero_vals_col_std,795.4726510107993,168.85151000792706,116.22041521380459,65.02920208944533,,,,,,,,,,,
zero_vals_col_mean,2950.685746352413,1713.859649122807,1139.860902255639,440.8421052631579,,,,,,,,,,,
zero_vals_row_max,796,796,792,792,,,,,,,,,,,
zero_vals_row_min,550,631,550,550,,,,,,,,,,,
zero_vals_row_std,59.89944699626648,17.85658211289283,70.97200403339313,99.11537819100572,,,,,,,,,,,
zero_vals_row_mean,755.2602700373455,770.0788288288288,746.8054187192118,722.3655030800821,,,,,,,,,,,
num_col_with_zeros,2,2,2,2,,,,,,,,,,,
num_row_with_zeros,0,0,0,0,,,,,,,,,,,
kurtosis_max,3479.000287356323,1774.0005633802832,1216.0008216926883,485.00205761317034,,,,,,,,,,,
kurtosis_min,0.0,0.0,0.0,0.0,,,,,,,,,,,
kurtosis_std,857.114212801183,518.0205809700101,369.91908368630266,163.5011239222204,,,,,,,,,,,
kurtosis_mean,519.3597881483037,319.4205982134772,244.38929898151937,98.89106905909618,,,,,,,,,,,
skewness_max,58.97457322743576,42.10701323272194,34.85686190254174,22.00004676388668,,,,,,,,,,,
skewness_min,-40.252769942289966,-30.345113491331137,-17.273725512785646,-3.713532297477648e-15,,,,,,,,,,,
skewness_std,16.47684555080361,13.296961093183201,11.143452771946869,7.992454488546449,,,,,,,,,,,
skewness_mean,14.943102266252541,11.276822328160236,10.547943595794868,5.694638538090278,,,,,,,,,,,
std_col_max,0.49979774922400905,0.49008098163236957,0.49837892847537474,0.47399918943592667,,,,,,,,,,,
std_col_min,0.0,0.0,0.0,0.0,,,,,,,,,,,
std_col_std,0.08352158681276195,0.07949060086376161,0.07513108493124394,0.0710404901255507,,,,,,,,,,,
std_col_mean,0.05798600255439183,0.053910056006546574,0.0623670392187716,0.04211829953913526,,,,,,,,,,,
mean_col_max,0.9751480443184491,0.9846511981708523,0.8696763468849865,0.5000000000000001,,,,,,,,,,,
mean_col_min,0.0,0.0,0.0,0.0,,,,,,,,,,,
mean_col_std,0.0674264120196233,0.06236798424516645,0.05702050408803715,0.0410658356106453,,,,,,,,,,,
mean_col_mean,0.01872355751272013,0.01734431948111718,0.016563760291408068,0.011310463222876587,,,,,,,,,,,
median_col_max,0.9761388338093636,1.0,0.8720933207132077,0.5000000000000001,,,,,,,,,,,
median_col_min,0.0,0.0,0.0,0.0,,,,,,,,,,,
median_col_std,0.050597786725091964,0.055244535162701405,0.042537757021412284,0.02198352040147729,,,,,,,,,,,
median_col_mean,0.003152774299849939,0.0040764935008129905,0.002463450956153164,0.0011520737327188942,,,,,,,,,,,
