,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,312049,299280,10597,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
num_col,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
null_vals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_col_mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_row_max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_row_mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_col_with_nulls,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
num_row_with_nulls,312049,299280,10597,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
zero_vals,29179923,27984524,992101,203298,22841042,6177664,158599,2618,22090372,5894152,547372,283512,158599,2618,203298
zero_vals_col_max,311988,299264,10597,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,54705.98650310118,52563.395759241124,1813.861774032904,376.37446626838124,43196.33489696334,11501.197990513549,291.5785765904803,5.109015640642189,41850.02783602282,10990.580493700267,1002.9077724297483,520.8959506660055,291.5785765904803,5.109015640642189,376.37446626838124
zero_vals_col_mean,297754.3163265306,285556.36734693876,10123.479591836734,2074.469387755102,233071.85714285713,63037.38775510204,1618.357142857143,26.714285714285715,225411.95918367346,60144.4081632653,5585.428571428572,2892.9795918367345,1618.357142857143,26.714285714285715,2074.469387755102
zero_vals_row_max,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
zero_vals_row_min,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
zero_vals_row_std,0.5022899672787072,0.5016966611649196,0.5051660668484513,0.5002390482963239,0.5002317160273959,0.4718454701787754,0.47184044755680243,0.5669467095138409,0.49967419937348867,0.47157761473707704,0.5102276097433894,0.47715367808619735,0.47184044755680243,0.5669467095138409,0.5002390482963239
zero_vals_row_mean,93.51070825415239,93.50616145415664,93.62093045201472,93.59944751381215,93.46373739688359,93.67761501834835,93.79006505026611,93.5,93.46070401083094,93.67692307692307,93.53588516746412,93.69200264375414,93.79006505026611,93.5,93.59944751381215
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,13269.809455591228,18703.00005346448,10595.000094375233,2170.000460617226,61094.00001636794,65944.00001516422,845.8456877842408,26.037037037037067,59088.00001692366,15728.000063576841,5850.000170910959,3024.000330578512,845.8456877842408,26.037037037037067,2170.000460617226
kurtosis_min,1.7783617871720847,1.6975692386565884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurtosis_std,2048.807184361293,2715.7856593903766,1321.43090800955,660.7004183513127,7763.022446256191,7155.45388099981,245.88965985485174,8.033911810101102,10820.865885064262,2564.1732549748403,707.4573265287004,639.3832826171423,245.88965985485174,8.033911810101102,660.7004183513127
kurtosis_mean,1255.5445936936414,1474.2891966185255,619.7304059838071,454.8183462260654,2514.8456841862335,1937.716206949877,159.01241038766616,2.945960626132932,3474.642681221409,1223.0818909967675,417.72299900147567,380.9961118577665,159.01241038766616,2.945960626132932,454.8183462260654
skewness_max,72.51530536391603,136.7552560360807,102.92715916784965,46.572529033941485,247.1699820317551,256.7936915408133,29.056148090733384,5.003702332976761,243.07817676219693,125.40733656195431,76.47875633738394,54.98181818181877,29.056148090733384,5.003702332976761,46.572529033941485
skewness_min,-68.15775853614885,-70.57611065243286,-3.432491368134755,0.0,0.0,-55.951246131333235,0.0,0.0,0.0,-57.6422176343929,0.0,-3.8149171421728396,0.0,0.0,0.0
skewness_std,20.750983903186278,25.32975879448576,15.920762649985454,15.088195974687878,39.33655576111747,34.705571322242974,9.372647645937786,1.5664430976125931,48.00049832648105,26.186089818594198,12.972939264766941,13.29260524110058,9.372647645937786,1.5664430976125931,15.088195974687878
skewness_mean,25.205453560435608,27.01954533053541,18.59864753991201,14.850780024130163,30.378115991683888,25.287897125250712,8.27712352326787,0.5865993788791186,33.64853545324866,22.41733931936408,15.477846613327861,13.929935254168694,8.27712352326787,0.5865993788791186,14.850780024130163
std_col_max,0.45746775267557005,0.46138492972683975,0.31780461705778806,0.4056195558704506,0.47332085463880547,0.3619389399747779,0.39767509558067093,0.4987228587060335,0.4758291741395857,0.3670300299330197,0.2969686865884436,0.36716905289649354,0.39767509558067093,0.4987228587060335,0.4056195558704506
std_col_min,0.00399178786831437,0.00577889694075352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_col_std,0.07312035998352824,0.07361447724537519,0.06136250519171691,0.07524161044568163,0.07692218746537652,0.07053446022153376,0.07069293786248289,0.09625581859320684,0.07711414346762435,0.07129011671070735,0.07102067816655402,0.06347828544867108,0.07069293786248289,0.09625581859320684,0.07524161044568163
std_col_mean,0.06405356783621675,0.06321614998397856,0.07400469405872098,0.058816634876832787,0.06200724220494299,0.05266260578332346,0.05557499481000144,0.035990660090150485,0.06137850755998938,0.051536637123281506,0.07359681144900729,0.0631569873378756,0.05557499481000144,0.035990660090150485,0.058816634876832787
mean_col_max,0.9768521603176148,0.9768552945076179,0.875783283789836,0.37310250952224255,0.7795426263418092,0.9770100873473467,0.19692489651094028,0.4642857142857143,0.7796200510534917,0.9770079835390751,0.5729354048380464,0.8769981267800524,0.19692489651094028,0.4642857142857143,0.37310250952224255
mean_col_min,0.00016013308034614051,5.346164127238706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_col_std,0.10761865137757821,0.10813538171059342,0.09014685031663355,0.04860110676289852,0.09237054113910911,0.10301492345475236,0.024513519326782047,0.06817712134827239,0.09295160125527667,0.10325783883363476,0.06125263305824667,0.09085173728196978,0.024513519326782047,0.06817712134827239,0.04860110676289852
mean_col_mean,0.022693101802897245,0.02277827718019961,0.019963490095318014,0.015228030349717012,0.021367029361653772,0.020179293957978527,0.009794692678533305,0.01560584737705276,0.021421774563604747,0.020291206691738645,0.0181312816783891,0.01866861023377158,0.009794692678533305,0.01560584737705276,0.015228030349717012
median_col_max,0.9761388338093636,0.9761388338093636,0.8720933207132077,0.3623262338987374,0.773196343925064,0.9761388338093636,0.0,0.0,0.773196343925064,0.9761388338093636,0.5649715056336189,0.8720933207132077,0.0,0.0,0.3623262338987374
median_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_col_std,0.0996212328989372,0.0996212328989372,0.08900272051807863,0.03697771759756686,0.0789096493110207,0.0996212328989372,0.0,0.0,0.0789096493110207,0.0996212328989372,0.05765896816577413,0.08900272051807863,0.0,0.0,0.03697771759756686
median_col_mean,0.010275145619045932,0.010275145619045932,0.009179929691717976,0.003813960356828815,0.008138908883421727,0.010275145619045932,0.0,0.0,0.008138908883421727,0.010275145619045932,0.005947068480353883,0.009179929691717976,0.0,0.0,0.003813960356828815
