,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
num_col,1211,837,832,867,1211,1053,832,832,837,837,832,832,832,832,867
null_vals,1778415,0,26980,17466,1138566,300283,3692,1136,0,0,15620,6532,3692,1136,17466
null_vals_col_max,4292,0,190,123,2621,1010,26,8,0,0,110,46,26,8,123
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,1529.5152952823607,0.0,71.4823780822545,45.51967885761331,957.0914288390278,380.3201604131036,9.781799105992722,3.009784340305453,0.0,0.0,41.38453467919998,17.30625995675635,9.781799105992722,3.009784340305453,45.51967885761331
null_vals_col_mean,1468.55078447564,0.0,32.42788461538461,20.14532871972318,940.186622625929,285.1690408357075,4.4375,1.3653846153846154,0.0,0.0,18.77403846153846,7.850961538461538,4.4375,1.3653846153846154,20.14532871972318
null_vals_row_max,521,0,142,142,521,363,142,142,0,0,142,142,142,142,142
null_vals_row_min,344,0,0,0,344,216,0,0,0,0,0,0,0,0,0
null_vals_row_std,35.02726071174897,0.0,47.958352179581155,61.69679878545277,37.05445883251735,26.510259977428554,39.594294367236856,70.27177562136588,0.0,0.0,50.515335527419516,45.95507557984775,39.594294367236856,70.27177562136588,61.69679878545277
null_vals_row_mean,381.96198453608247,0.0,18.645473393227366,35.86447638603696,381.4291457286432,222.26720947446336,12.065359477124183,81.14285714285714,0.0,0.0,21.10810810810811,16.878552971576227,12.065359477124183,81.14285714285714,35.86447638603696
num_col_with_nulls,406,837,690,725,406,517,690,690,837,837,690,690,690,690,725
num_row_with_nulls,0,2722,1257,364,0,0,280,6,1758,964,630,341,280,6,364
zero_vals,3758036,2218934,1142960,396142,2405831,1098142,243760,10303,1427987,790947,581702,307195,243760,10303,396142
zero_vals_col_max,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,1495.6331848439581,226.69042770465205,141.99474360531258,59.22720471154062,934.4447677983965,379.44597386245374,30.416849382067188,3.290189946909124,161.1502484370981,82.07773519765936,80.18999687542885,36.4191836130132,30.416849382067188,3.290189946909124,59.22720471154062
zero_vals_col_mean,3103.2502064409578,2651.056152927121,1373.75,456.9111880046136,1986.6482246077621,1042.8698955365621,292.9807692307692,12.383413461538462,1706.0776583034647,944.9784946236559,699.1610576923077,369.22475961538464,292.9807692307692,12.383413461538462,456.9111880046136
zero_vals_row_max,858,834,829,858,858,834,823,817,834,834,823,829,823,817,858
zero_vals_row_min,675,731,675,710,675,675,675,681,731,774,675,675,675,681,710
zero_vals_row_std,34.1826787276788,12.70094444731613,43.73266486571187,57.450337112237314,35.88527648511259,26.93022000035675,36.47657317303968,63.56376358284905,13.749462008822915,8.200974451101825,45.239375419933495,43.07667579246593,36.47657317303968,63.56376358284905,57.450337112237314
zero_vals_row_mean,807.1383161512027,815.1851579720793,789.8825155494126,813.4332648870636,805.9735343383585,812.8364174685419,796.6013071895425,735.9285714285714,812.2792946530147,820.4844398340249,786.0837837837838,793.7855297157623,796.6013071895425,735.9285714285714,813.4332648870636
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,4654.000214822773,2720.0003675119465,1445.0006915629347,485.00205761317034,2983.0003351206515,1349.000740740742,304.00327868852463,12.07692307692308,1756.000569151966,962.0010384216015,738.001353179974,385.0025906735753,304.00327868852463,12.07692307692308,485.00205761317034
kurtosis_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurtosis_std,898.3605830272437,754.2963224025856,395.9253977045136,172.4087673062547,631.8818564744805,333.08943504891874,76.35490071202429,2.3802043222455564,508.6735245227357,262.972885639018,207.01543003133156,113.27950838384203,76.35490071202429,2.3802043222455564,172.4087673062547
kurtosis_mean,451.64824957195776,415.97830709567467,242.60807144935038,115.05831215193535,325.6398473847064,162.1056727467117,39.41999680775424,0.5891014601724502,267.146758332677,135.30737270538853,129.60811740013727,65.3748863426919,39.41999680775424,0.5891014601724502,115.05831215193535
skewness_max,68.21290358007136,52.14403482195731,38.000009099513825,22.00004676388668,54.607694834351136,36.7151295890546,17.40698936314161,3.3282011773513753,41.89272692427853,31.000016748732477,27.147768843497673,19.595984044533274,17.40698936314161,3.3282011773513753,22.00004676388668
skewness_min,-46.402840824935694,-37.454707693808864,-18.731070757954566,-3.713532297477648e-15,-15.98250217091691,-25.427840259833605,-0.8358919639231269,-3.328201177351375,-18.92982835801897,-22.570708887830857,-0.27364957650002036,-14.137864256477227,-0.8358919639231269,-3.328201177351375,-3.713532297477648e-15
