,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,2793,1633,868,292,1929,677,175,12,1163,470,474,207,175,12,292
num_col,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
null_vals,33320,0,23324,9996,23562,5474,2618,1666,0,0,13566,5474,2618,1666,9996
null_vals_col_max,140,0,98,42,99,23,11,7,0,0,57,23,11,7,42
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,59.6613078025301,0.0,41.762915461771065,17.898392340759028,42.18906766036056,9.801500567558515,4.687674184484507,2.983065390126505,0.0,0.0,24.290675319601537,9.801500567558515,4.687674184484507,2.983065390126505,17.898392340759028
null_vals_col_mean,33.38677354709419,0.0,23.370741482965933,10.016032064128256,23.609218436873746,5.484969939879759,2.623246492985972,1.6693386773547094,0.0,0.0,13.59318637274549,5.484969939879759,2.623246492985972,1.6693386773547094,10.016032064128256
null_vals_row_max,238,0,238,238,238,238,238,238,0,0,238,238,238,238,238
null_vals_row_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,51.9324323669532,0.0,75.32092282488651,83.51966720199947,52.5155443562983,43.11625984077945,57.76398878193922,117.33558236480906,0.0,0.0,77.41124829093782,74.79618396551035,57.76398878193922,117.33558236480906,83.51966720199947
null_vals_row_mean,11.929824561403509,0.0,26.870967741935484,34.23287671232877,12.21461897356143,8.085672082717872,14.96,138.83333333333334,0.0,0.0,28.620253164556964,26.444444444444443,14.96,138.83333333333334,34.23287671232877
num_col_with_nulls,760,998,760,760,760,760,760,760,998,998,760,760,760,760,760
num_row_with_nulls,2653,1633,770,250,1830,654,164,5,1163,470,417,184,164,5,250
zero_vals,2677512,1583104,818959,275449,1845089,654691,167616,10116,1124211,458893,445429,195798,167616,10116,275449
zero_vals_col_max,2793,1633,868,292,1929,677,175,12,1163,470,474,207,175,12,292
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,235.74204909943313,139.59631059309945,82.31766442089658,29.129676880258945,176.7736558168719,53.825657392822464,15.904137025687032,3.168208013673272,109.24121698507192,38.20008447411475,49.85308830284914,19.225583835163924,15.904137025687032,3.168208013673272,29.129676880258945
