,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,3661,,,,2088,1253,306,14,,,,,,,
num_col,861,,,,861,782,712,712,,,,,,,
null_vals,490839,,,,253114,86230,3692,1136,,,,,,,
null_vals_col_max,3297,,,,1724,912,26,8,,,,,,,
null_vals_col_min,0,,,,0,0,0,0,,,,,,,
null_vals_col_std,1026.086644460423,,,,539.812230802806,253.2529986747887,10.389028899495916,3.196624276767974,,,,,,,
null_vals_col_mean,570.0801393728223,,,,293.9767711962834,110.2685421994885,5.185393258426966,1.595505617977528,,,,,,,
null_vals_row_max,357,,,,357,212,142,142,,,,,,,
null_vals_row_min,0,,,,0,0,0,0,,,,,,,
null_vals_row_std,55.496698898758986,,,,64.11899258262316,31.058011208936602,39.594294367236856,70.27177562136588,,,,,,,
null_vals_row_mean,134.07238459437312,,,,121.22318007662835,68.81883479648843,12.065359477124183,81.14285714285714,,,,,,,
num_col_with_nulls,398,,,,398,514,570,570,,,,,,,
num_row_with_nulls,125,,,,125,89,280,6,,,,,,,
zero_vals,2585044,,,,1495121,873264,208033,8626,,,,,,,
zero_vals_col_max,3661,,,,2088,1253,306,14,,,,,,,
zero_vals_col_min,0,,,,0,0,0,0,,,,,,,
zero_vals_col_std,1015.6758628016411,,,,538.2532781345684,260.23487903658923,30.251790452375253,3.5073270376630954,,,,,,,
zero_vals_col_mean,3002.3739837398375,,,,1736.493612078978,1116.7058823529412,292.1811797752809,12.115168539325843,,,,,,,
zero_vals_row_max,847,,,,847,776,703,698,,,,,,,
zero_vals_row_min,494,,,,494,560,560,560,,,,,,,
zero_vals_row_std,51.179539398314006,,,,59.28226882322238,30.16366989888489,36.86584852856658,65.02950664655144,,,,,,,
zero_vals_row_mean,706.1032504780114,,,,716.0541187739464,696.9385474860335,679.8464052287582,616.1428571428571,,,,,,,
num_col_with_zeros,2,,,,2,2,2,2,,,,,,,
num_row_with_zeros,0,,,,0,0,0,0,,,,,,,
kurtosis_max,3659.0002732240478,,,,2086.0004791566867,1251.000798722046,304.0032786885248,12.07692307692308,,,,,,,
kurtosis_min,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,
kurtosis_std,942.9595722198742,,,,574.0348987143884,365.851166036635,82.99992801340342,2.5211212390949997,,,,,,,
kurtosis_mean,598.403269578834,,,,329.1653426370922,220.33174499478088,45.49893265436518,0.6661971214906187,,,,,,,
skewness_max,60.48140435889983,,,,45.66180547412746,35.35535035496297,17.40698936314179,3.3282011773513753,,,,,,,
skewness_min,-42.45554593488494,,,,-17.870395120294678,-25.190267165061023,-0.8358919639231269,-3.328201177351375,,,,,,,
skewness_std,17.490399144701836,,,,13.948182973920181,11.338987945821232,5.458425517826426,0.7382219623949519,,,,,,,
skewness_mean,16.322245520645374,,,,10.995764354196517,9.139745621473288,3.761901007631673,0.16372266742166694,,,,,,,
std_col_max,0.49999998134734913,,,,0.49893825997489444,0.4998660656318066,0.4613286545103607,0.4948716593053935,,,,,,,
std_col_min,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,
std_col_std,0.08092345680356487,,,,0.08979984592349567,0.06898528471980908,0.0752457950770193,0.08255012937583155,,,,,,,
std_col_mean,0.06272577934667505,,,,0.06699428325784094,0.04909789680737283,0.04647102859393098,0.023238710141920107,,,,,,,
mean_col_max,0.9753029265371855,,,,0.773181430063963,0.9975006332355012,0.6928104575163399,0.9285714285714286,,,,,,,
mean_col_min,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,
mean_col_std,0.08180492681083029,,,,0.06604682151324824,0.07613832040120917,0.041289393251600345,0.09101485413515192,,,,,,,
mean_col_mean,0.021489031004263564,,,,0.021543815608827895,0.0158187434794163,0.012252434100887853,0.016658277540965976,,,,,,,
median_col_max,1.0,,,,0.773196343925064,1.0,1.0,1.0,,,,,,,
median_col_min,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,
median_col_std,0.08675141384822227,,,,0.04354791065749521,0.08107788559769114,0.044017364271778416,0.11783944035691203,,,,,,,
median_col_mean,0.00862460675451306,,,,0.003385700633784899,0.0072074101323620215,0.002630488815244408,0.014084507042253521,,,,,,,
