,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,930,492,409,29,597,270,61,2,360,132,208,138,61,2,29
num_col,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
null_vals,12138,0,9996,2142,7854,3570,714,0,0,0,5712,3570,714,0,2142
null_vals_col_max,51,0,42,9,33,15,3,0,0,0,24,15,3,0,9
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,21.733762128064534,0.0,17.898392340759028,3.835369787305506,14.06302255345352,6.39228297884251,1.2784565957685021,0.0,0.0,0.0,10.227652766148017,6.39228297884251,1.2784565957685021,0.0,3.835369787305506
null_vals_col_mean,12.162324649298597,0.0,10.016032064128256,2.1462925851703405,7.869739478957916,3.5771543086172346,0.7154308617234469,0.0,0.0,0.0,5.7234468937875755,3.5771543086172346,0.7154308617234469,0.0,2.1462925851703405
null_vals_row_max,238,0,238,238,238,238,238,0,0,0,238,238,238,0,238
null_vals_row_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,54.18430835206896,0.0,72.24558737967293,110.10707144378274,54.38750645657675,54.51661882761128,51.46615767326155,0.0,0.0,0.0,76.0375568990193,74.0791611534733,51.46615767326155,0.0,110.10707144378274
null_vals_row_mean,13.051612903225806,0.0,24.440097799511,73.86206896551724,13.155778894472363,13.222222222222221,11.704918032786885,0.0,0.0,0.0,27.46153846153846,25.869565217391305,11.704918032786885,0.0,73.86206896551724
num_col_with_nulls,760,998,760,760,760,760,760,998,998,998,760,760,760,998,760
num_row_with_nulls,879,492,367,20,564,255,58,2,360,132,184,123,58,2,20
zero_vals,882151,471002,385087,26062,564280,257685,58250,1936,343361,127641,194857,130044,58250,1936,26062
zero_vals_col_max,930,492,409,29,597,270,61,2,360,132,208,138,61,2,29
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,88.00719834065418,49.851895662638846,39.34028972885453,4.470452756893317,62.30482602349426,23.90593033216161,5.739831607710451,0.25003563988673577,40.70676449362508,11.675058188587016,21.552840151001543,13.704416107199672,5.739831607710451,0.25003563988673577,4.470452756893317
zero_vals_col_mean,883.9188376753507,471.9458917835671,385.85871743486973,26.11422845691383,565.4108216432866,258.2014028056112,58.366733466933866,1.939879759519038,344.0490981963928,127.89679358717434,195.24749498997997,130.30460921843687,58.366733466933866,1.939879759519038,26.11422845691383
zero_vals_row_max,991,991,991,986,991,991,987,977,991,991,990,991,987,977,986
zero_vals_row_min,749,869,749,749,749,749,749,959,869,922,749,749,749,959,749
zero_vals_row_std,50.66436283030975,18.077366489405467,66.35792043827448,100.91823369929016,50.197046360003334,51.612522406251394,48.64434160208733,9.0,17.594638063348928,15.694752022470185,69.1159730334847,68.40837013092589,48.64434160208733,9.0,100.91823369929016
zero_vals_row_mean,948.5494623655914,957.3211382113822,941.5330073349634,898.6896551724138,945.1926298157454,954.3888888888889,954.9180327868852,968.0,953.7805555555556,966.9772727272727,936.8125,942.3478260869565,954.9180327868852,968.0,898.6896551724138
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,928.0010764262664,490.0020366598788,407.00245098039284,27.035714285714317,595.0016778523496,268.00371747211966,59.016666666666765,1.0,358.0027855153208,130.0076335877864,206.0048309178747,136.00729927007313,59.016666666666765,1.0,27.035714285714317
kurtosis_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurtosis_std,284.1326050523612,147.2267930052364,129.3998780224581,8.825188492725456,173.49175038336955,81.00470162194136,17.13290611953849,0.22655237058294514,107.6858928106514,35.83751381335968,61.14903035528632,38.85467184936118,17.13290611953849,0.22655237058294514,8.825188492725456
kurtosis_mean,187.2240809379454,88.44181892585247,83.19983136205104,4.3685410659332105,101.7816771401252,44.978680882449794,8.41504050419071,0.054271356783919596,61.51596660522406,18.40571567099487,35.036467431812774,20.302420582127322,8.41504050419071,0.054271356783919596,4.3685410659332105
skewness_max,30.446692372512043,22.11339043792076,20.149502499575767,5.102520385624582,24.37214963544231,16.340248390772025,7.616867247541282,0.0,18.89451734009995,11.358152736593615,14.3179897652526,11.619264144948003,7.616867247541282,0.0,5.102520385624582
skewness_min,-23.1924893800702,-16.989838028657694,-11.85201913114708,0.0,-16.174533762299486,-13.480156219862252,-0.16448792373994248,0.0,-14.208585145871462,-9.362596470198456,0.0,-7.8913524027477795,-0.16448792373994248,0.0,0.0
skewness_std,9.981221833718681,7.29195942501119,6.856998358884555,1.7792212093257782,7.8164507590123895,5.41507186033481,2.444709507500895,0.0,6.268799129658419,3.582839079146155,4.691654439751012,3.7270259533949357,2.444709507500895,0.0,1.7792212093257782
skewness_mean,8.935518713410938,5.613228953059338,5.724911306254149,0.9454439802084323,6.026813555104007,3.7133194098203264,1.380063860744357,0.0,4.42063829488448,2.159487789447602,3.3840438007885956,2.335233248169655,1.380063860744357,0.0,0.9454439802084323
std_col_max,0.49962524978079553,0.49834480477983745,0.49403275600941504,0.47531202593414557,0.49994318002443855,0.49767635651083925,0.4983175132318251,0.5,0.49972214501883166,0.4942274675848512,0.49477203973322414,0.49952718665548074,0.4983175132318251,0.5,0.47531202593414557
std_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_col_std,0.0834690563179026,0.0897700012806321,0.0804792892057391,0.09983397730223867,0.08967990071333544,0.0841216985794631,0.09513681588580368,0.11327618529147257,0.09407460126266842,0.0914428516189148,0.08882310480793071,0.08825947849437994,0.09513681588580368,0.11327618529147257,0.09983397730223867
std_col_mean,0.060806557718124966,0.06226367842129512,0.05957827703341896,0.05309861948991946,0.058108469618615884,0.05470297715562759,0.05239543051688173,0.027135678391959798,0.05942527468132343,0.05672115837632739,0.05929937751239407,0.05326099878091038,0.05239543051688173,0.027135678391959798,0.05309861948991946
mean_col_max,0.9737181893131072,0.9717915136229897,0.7392205043955712,0.3448275862068966,0.7721676354829874,0.991703562831307,0.5409836065573771,0.5,0.7708603922695232,0.984086892425135,0.42788461538461536,0.9856342119583154,0.5409836065573771,0.5,0.3448275862068966
mean_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_col_std,0.06789327009194479,0.06895142346007915,0.04762377019704961,0.04035499432757967,0.06076429725594753,0.06820306685263829,0.044047083304612294,0.11327618529147257,0.06677708238397072,0.06510966802052288,0.044408515417255295,0.06022340370590818,0.044047083304612294,0.11327618529147257,0.04035499432757967
mean_col_mean,0.018494113516576635,0.021496447079184664,0.015540639234230876,0.01616329376927753,0.018478380707282534,0.01749536569420156,0.01645284168205417,0.027135678391959798,0.02205820272448171,0.019308621816656494,0.01634753307858607,0.017223780064380093,0.01645284168205417,0.027135678391959798,0.01616329376927753
median_col_max,0.9761388338093636,1.0,0.7421876409911338,0.0,0.773196343925064,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,0.0
median_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
