,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
num_col,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713
null_vals,44446,0,26980,17466,33086,6532,3692,1136,0,0,15620,6532,3692,1136,17466
null_vals_col_max,313,0,190,123,233,46,26,8,0,0,110,46,26,8,123
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,125.0020208228587,0.0,75.87982094678323,49.12219987607545,93.05262252947627,18.370904018694883,10.383554445349285,3.194939829338241,0.0,0.0,43.93042265340081,18.370904018694883,10.383554445349285,3.194939829338241,49.12219987607545
null_vals_col_mean,62.33660589060309,0.0,37.840112201963535,24.49649368863955,46.4039270687237,9.161290322580646,5.1781206171108,1.5932678821879382,0.0,0.0,21.90743338008415,9.161290322580646,5.1781206171108,1.5932678821879382,24.49649368863955
null_vals_row_max,142,0,142,142,142,142,142,142,0,0,142,142,142,142,142
null_vals_row_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,35.55842007164686,0.0,47.958352179581155,61.69679878545277,38.09308837073405,25.752367838207693,39.594294367236856,70.27177562136588,0.0,0.0,50.515335527419516,45.95507557984775,39.594294367236856,70.27177562136588,61.69679878545277
null_vals_row_mean,9.545962199312715,0.0,18.645473393227366,35.86447638603696,11.084087102177554,4.834937083641747,12.065359477124183,81.14285714285714,0.0,0.0,21.10810810810811,16.878552971576227,12.065359477124183,81.14285714285714,35.86447638603696
num_col_with_nulls,571,713,571,571,571,571,571,571,713,713,571,571,571,571,571
num_row_with_nulls,4343,2722,1257,364,2752,1305,280,6,1758,964,630,341,280,6,364
zero_vals,3179413,1884191,972888,322334,2028425,934230,208082,8676,1211745,672446,494346,261784,208082,8676,322334
zero_vals_col_max,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,420.2688949286894,240.3567219945436,151.19600910478326,63.57336411891477,292.4753881373187,117.50738629177808,32.15992150020039,3.445387111983485,170.5585751440876,85.75677782487892,85.34729168869919,38.70286512409124,32.15992150020039,3.445387111983485,63.57336411891477
zero_vals_col_mean,4459.2047685834505,2642.6241234221598,1364.499298737728,452.0813464235624,2844.915848527349,1310.2805049088358,291.8401122019635,12.168302945301543,1699.5021037868162,943.1220196353436,693.3323983169705,367.15848527349226,291.8401122019635,12.168302945301543,452.0813464235624
zero_vals_row_max,710,710,706,706,706,710,703,701,706,710,706,706,703,701,706
zero_vals_row_min,560,590,560,560,560,560,560,564,590,640,560,560,560,564,560
zero_vals_row_std,34.537022557317606,13.906754821626492,43.937997822241975,57.70392119393448,36.392102631384276,26.30459308551394,36.82053219697286,64.60918617948619,14.999702284395006,9.563922683904341,45.31700782217104,43.23852345994562,36.82053219697286,64.60918617948619,57.70392119393448
zero_vals_row_mean,682.8636168384879,692.2083027185893,672.3483068417415,661.8767967145791,679.5393634840871,691.5099925980755,680.0065359477125,619.7142857142857,689.2747440273038,697.5580912863071,668.0351351351351,676.4444444444445,680.0065359477125,619.7142857142857,661.8767967145791
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,4654.000214822774,2720.0003675119474,1445.000691562936,485.00205761317034,2983.0003351206515,1349.0007407407438,304.0032786885248,12.07692307692308,1756.000569151966,962.0010384216018,738.0013531799735,385.0025906735754,304.0032786885248,12.07692307692308,485.00205761317034
kurtosis_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurtosis_std,1367.3200922061026,791.8702519578846,438.54782048954996,167.50946094535453,852.1372203127332,420.0998687053951,76.52616105293669,2.4810496903080566,517.0942411591027,275.926296375684,206.73901333588657,114.91919869949491,76.52616105293669,2.4810496903080566,167.50946094535453
kurtosis_mean,906.9183758665998,511.50403949870264,298.5033213434187,106.99378525388106,520.2915290344836,250.81334589072551,38.92698532490307,0.6366364827225628,317.39770718639477,160.72961885085564,131.04825934855154,67.95139941056533,38.92698532490307,0.6366364827225628,106.99378525388106
skewness_max,68.21290358007873,52.14403482195731,38.000009099513825,22.00004676388636,54.607694834351136,36.7151295890546,17.40698936314179,3.3282011773513753,41.89272692427853,31.000016748732527,27.14776884349836,19.595984044533274,17.40698936314179,3.3282011773513753,22.00004676388636
skewness_min,-46.402840824935694,-37.454707693808864,-18.731070757954566,-3.713532297477648e-15,-15.98250217091691,-25.427840259833605,-0.8358919639231269,-3.328201177351375,-18.92982835801897,-22.570708887830857,-0.27364957650002036,-14.137864256477227,-0.8358919639231269,-3.328201177351375,-3.713532297477648e-15
skewness_std,20.643340498363145,16.241435243054678,11.94698148470358,8.131988973525504,16.659375313002858,12.091964503019128,5.143679569984422,0.7218863462702867,13.372291298330328,10.012189558685812,8.390548164579592,6.453934485598431,5.143679569984422,0.7218863462702867,8.131988973525504
skewness_mean,21.021317467172747,15.013875963519032,11.980172968968365,6.171122888872332,14.843377101810686,9.76656192914101,3.3159526248142694,0.17307038526783497,11.170668065228718,7.418956490978391,7.409931623143864,4.858166745121418,3.3159526248142694,0.17307038526783497,6.171122888872332
std_col_max,0.49670062370796364,0.4999404765357341,0.49402669591039644,0.47399918943592667,0.48728070844846677,0.49990013801128474,0.4613286545103607,0.4948716593053935,0.4999948229246074,0.4993269949387076,0.49381862034837826,0.49911619235653026,0.4613286545103607,0.4948716593053935,0.47399918943592667
std_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_col_std,0.06798798990423556,0.06964402764934687,0.06960288593065031,0.06464619709303333,0.07365267394917623,0.0643111890950786,0.07539690551138388,0.07676229609784134,0.07596870451534024,0.06366378960826835,0.07658303600580876,0.0732817523877676,0.07539690551138388,0.07676229609784134,0.06464619709303333
std_col_mean,0.04957358852139217,0.05090544299229767,0.05498450374312358,0.03817031952529504,0.04756796064880429,0.04196604742962807,0.04435839117025119,0.020606711472708834,0.051190492658070796,0.04031571007100402,0.05364971997621216,0.04997695346521926,0.04435839117025119,0.020606711472708834,0.03817031952529504
mean_col_max,0.9754356545859825,0.9751328174135446,0.8701090791461016,0.5000000000000001,0.7731528523295071,0.9838625347469557,0.6928104575163399,0.9285714285714286,0.7732206627471176,0.9970851426486682,0.5645241905236683,0.9154881977847313,0.6928104575163399,0.9285714285714286,0.5000000000000001
mean_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_col_std,0.06725806812542545,0.06393225417611109,0.06029219536691775,0.036417453484381565,0.051156036752553764,0.07102101371687822,0.04132411380867731,0.06779315633150781,0.05242436065263536,0.06780067447976802,0.04785115144374201,0.06559365811940432,0.04132411380867731,0.06779315633150781,0.036417453484381565
mean_col_mean,0.014594463735972445,0.015192382378220692,0.015271204084796593,0.00958319686796058,0.013372135536728459,0.01350573405330176,0.012072270628470858,0.01154426010300488,0.015273520394194802,0.012983699705058312,0.014715703611222897,0.015557609131040578,0.012072270628470858,0.01154426010300488,0.00958319686796058
median_col_max,0.9761388338093636,1.0,0.8720933207132077,0.5000000000000001,0.773196343925064,1.0,1.0,1.0,0.773196343925064,1.0,0.5649715056336189,0.9230748402469402,1.0,1.0,0.5000000000000001
median_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_col_std,0.059330519599425806,0.06492982797007323,0.05102379011223239,0.021789670940261352,0.03494835136603405,0.07604960978487293,0.044017364271778416,0.08362212737350645,0.032859505673379766,0.07152435939255096,0.025446971913231562,0.057835775064232424,0.044017364271778416,0.08362212737350645,0.021789670940261352
median_col_mean,0.004245713630872517,0.0048196173448509586,0.003656535420416938,0.001131790744466801,0.0019123840897903501,0.006404279060917592,0.002630488815244408,0.007042253521126761,0.0020593365706700023,0.006089973122285273,0.0013871895968138083,0.004185928176035264,0.002630488815244408,0.007042253521126761,0.001131790744466801
