,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
num_col,1256,1135,1256,977,977,932,827,752,977,932,977,932,827,752,977
null_vals,1453315,473456,497158,17466,33086,6532,3692,1136,0,0,15620,6532,3692,1136,17466
null_vals_col_max,4650,1758,1441,123,233,46,26,8,0,0,110,46,26,8,123
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,1502.5833229740674,649.9460419231389,428.2450952366924,43.35088397313096,82.11996720113427,16.531019461359215,9.80521896065723,3.1309867958808257,0.0,0.0,38.7690832280033,16.531019461359215,9.80521896065723,3.1309867958808257,43.35088397313096
null_vals_col_mean,1157.0979299363057,417.1418502202643,395.82643312101914,17.877175025588535,33.86489252814739,7.008583690987124,4.464328899637243,1.5106382978723405,0.0,0.0,15.987717502558853,7.008583690987124,4.464328899637243,1.5106382978723405,17.877175025588535
null_vals_row_max,646,203,646,142,142,142,142,142,0,0,142,142,142,142,142
null_vals_row_min,279,158,279,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,54.31276794036256,21.521490477169685,76.10386842148519,61.69679878545277,38.09308837073405,25.752367838207693,39.594294367236856,70.27177562136588,0.0,0.0,50.515335527419516,45.95507557984775,39.594294367236856,70.27177562136588,61.69679878545277
null_vals_row_mean,312.13810137457045,173.93681116825863,343.5784381478922,35.86447638603696,11.084087102177554,4.834937083641747,12.065359477124183,81.14285714285714,0.0,0.0,21.10810810810811,16.878552971576227,12.065359477124183,81.14285714285714,35.86447638603696
num_col_with_nulls,403,774,403,835,835,790,685,610,977,932,835,790,685,610,835
num_row_with_nulls,0,0,0,364,2752,1305,280,6,1758,964,630,341,280,6,364
zero_vals,4281972,2549516,1283597,448859,2804983,1225852,242031,9106,1668930,880586,687194,345266,242031,9106,448859
zero_vals_col_max,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,1486.640890595906,659.4371993032794,420.01222118316724,57.38331019250429,265.95438257533374,106.76336905573295,30.469903074496223,3.5409944417475576,155.2111947322436,78.47258722620481,76.47079927144837,35.059564325731266,30.469903074496223,3.5409944417475576,57.38331019250429
zero_vals_col_mean,3409.2133757961783,2246.2696035242293,1021.9721337579617,459.4257932446264,2871.016376663255,1315.2918454935623,292.6614268440145,12.10904255319149,1708.2190378710338,944.8347639484979,703.3715455475947,370.4570815450644,292.6614268440145,12.10904255319149,459.4257932446264
zero_vals_row_max,969,969,968,968,969,929,815,733,969,929,968,923,815,733,968
zero_vals_row_min,595,847,595,820,820,775,670,595,847,854,820,775,670,595,820
zero_vals_row_std,52.52515624163434,21.873291608397558,72.5339371476359,57.45369830010605,36.390711053357705,26.400458051015455,36.476165765791116,64.11787614087297,15.19099733128928,9.971337903567822,45.439986911514694,43.144132790826994,36.476165765791116,64.11787614087297,57.45369830010605
zero_vals_row_mean,919.6675257731958,936.6333578251285,887.0746371803732,921.6817248459959,939.692797319933,907.3663952627683,790.9509803921569,650.4285714285714,949.3344709897611,913.4709543568465,928.6405405405405,892.1602067183462,790.9509803921569,650.4285714285714,921.6817248459959
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,4654.000214822773,2720.0003675119456,1445.0006915629338,485.00205761317034,2983.0003351206515,1349.0007407407438,304.0032786885248,12.07692307692308,1756.000569151968,962.0010384216018,738.001353179974,385.0025906735754,304.0032786885248,12.07692307692308,485.00205761317034
kurtosis_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
