,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,930,509,389,32,597,270,61,2,370,139,195,131,61,2,32
num_col,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036
null_vals,17136,0,13804,3332,11662,4760,714,0,0,0,8330,4760,714,0,3332
null_vals_col_max,72,0,58,14,49,20,3,0,0,0,35,20,3,0,14
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,23.133324238523254,0.0,18.6351778588104,4.498146379712856,15.743512328994989,6.425923399589793,0.9638885099384689,0.0,0.0,0.0,11.245365949282135,6.425923399589793,0.9638885099384689,0.0,4.498146379712856
null_vals_col_mean,8.416502946954813,0.0,6.779960707269155,1.6365422396856582,5.727897838899803,2.337917485265226,0.3506876227897839,0.0,0.0,0.0,4.091355599214145,2.337917485265226,0.3506876227897839,0.0,1.6365422396856582
null_vals_row_max,238,0,238,238,238,238,238,0,0,0,238,238,238,0,238
null_vals_row_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,63.606851770006436,0.0,84.77256995971373,118.06665225625736,65.3267338400633,62.330153304591974,51.46615767326155,0.0,0.0,0.0,91.33481621048185,85.60165250304611,51.46615767326155,0.0,118.06665225625736
null_vals_row_mean,18.425806451612903,0.0,35.48586118251928,104.125,19.53433835845896,17.62962962962963,11.704918032786885,0.0,0.0,0.0,42.717948717948715,36.33587786259542,11.704918032786885,0.0,104.125
num_col_with_nulls,1798,2036,1798,1798,1798,1798,1798,2036,2036,2036,1798,1798,1798,2036,1798
num_row_with_nulls,858,509,331,18,548,250,58,2,370,139,160,111,58,2,18
zero_vals,1827566,1007515,759357,60694,1170616,532492,120488,3970,730726,276789,379196,255703,120488,3970,60694
zero_vals_col_max,930,509,389,32,597,270,61,2,370,139,195,131,61,2,32
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
