,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,3661,,,,2088,1253,306,14,,,,,,,
num_col,1046,,,,538,538,538,538,,,,,,,
null_vals,1867909,,,,2190,4033,1898,0,,,,,,,
null_vals_col_max,3647,,,,73,37,26,0,,,,,,,
null_vals_col_min,0,,,,0,0,0,0,,,,,,,
null_vals_col_std,1104.4937917513187,,,,16.750704140175472,14.87172490983423,8.903873450611844,0.0,,,,,,,
null_vals_col_mean,1785.763862332696,,,,4.070631970260223,7.496282527881041,3.5278810408921935,0.0,,,,,,,
null_vals_row_max,617,,,,30,109,73,0,,,,,,,
null_vals_row_min,508,,,,0,0,0,0,,,,,,,
null_vals_row_std,13.07466655517555,,,,5.510483618821879,18.45198430146338,20.354813301466834,0.0,,,,,,,
null_vals_row_mean,510.21824638077027,,,,1.0488505747126438,3.2186751795690345,6.2026143790849675,0.0,,,,,,,
num_col_with_nulls,72,,,,508,429,465,538,,,,,,,
num_row_with_nulls,0,,,,2015,1216,280,14,,,,,,,
zero_vals,1890776,,,,1080763,646712,155797,7504,,,,,,,
zero_vals_col_max,3661,,,,2088,1253,306,14,,,,,,,
zero_vals_col_min,0,,,,0,0,0,0,,,,,,,
zero_vals_col_std,1053.742955899008,,,,210.98681841711684,114.56112791006444,34.16961211419268,0.8520069799718536,,,,,,,
zero_vals_col_mean,1807.6252390057361,,,,2008.8531598513011,1202.0669144981412,289.58550185873605,13.947955390334572,,,,,,,
zero_vals_row_max,536,,,,535,536,530,536,,,,,,,
zero_vals_row_min,415,,,,464,415,451,536,,,,,,,
zero_vals_row_std,15.314767116481775,,,,10.493616546850594,20.03979549807564,18.16041064401575,0.0,,,,,,,
zero_vals_row_mean,516.4643540016389,,,,517.6068007662835,516.1308858739027,509.140522875817,536.0,,,,,,,
num_col_with_zeros,2,,,,2,2,2,2,,,,,,,
num_row_with_zeros,0,,,,0,0,0,0,,,,,,,
kurtosis_max,3659.0002732240446,,,,1785.9504776886913,1251.0007987220463,304.0032786885248,0.0,,,,,,,
kurtosis_min,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,
kurtosis_std,590.9206668235423,,,,179.29554307302215,439.32612590193355,92.59256160594695,0.0,,,,,,,
kurtosis_mean,297.0291236882369,,,,63.61432229132007,422.9423293821465,68.70251259350758,0.0,,,,,,,
skewness_max,60.48140435889512,,,,41.28716734302683,35.35535035496297,17.406989363141804,0.0,,,,,,,
skewness_min,-42.45554593488254,,,,-17.870395120294678,-25.190267165061023,-0.8358919639231269,0.0,,,,,,,
skewness_std,13.2230745693488,,,,6.655191123060608,11.196894544806,5.747446219522205,0.0,,,,,,,
skewness_mean,10.497314553483804,,,,3.723965724161825,16.819197798449785,5.7551837182321135,0.0,,,,,,,
std_col_max,0.3714108900169065,,,,0.49893825997489444,0.4998660656318066,0.4613286545103607,0.0,,,,,,,
std_col_min,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,
std_col_std,0.08241290881361923,,,,0.08617716250704374,0.07058172139350113,0.08006913932647684,0.0,,,,,,,
std_col_mean,0.08537858596748821,,,,0.04635328563616521,0.07861824171421844,0.07139333954308859,0.0,,,,,,,
mean_col_max,0.9753029265371855,,,,0.773181430063963,0.9975006332355012,0.6928104575163399,0.0,,,,,,,
mean_col_min,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,
mean_col_std,0.16666195621955643,,,,0.0626269339847253,0.09784136564361737,0.04630927061722264,0.0,,,,,,,
mean_col_mean,0.0551253485177239,,,,0.01735642245436159,0.025863322752185537,0.017963875522392057,0.0,,,,,,,
median_col_max,0.9761388338093636,,,,0.773196343925064,1.0,1.0,0.0,,,,,,,
median_col_min,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,
median_col_std,0.1658993212106356,,,,0.04593209757676968,0.10185838033633368,0.04873396719055629,0.0,,,,,,,
median_col_mean,0.03445093346193699,,,,0.0037662232344119343,0.01188864331248616,0.003227035954770677,0.0,,,,,,,
