,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
num_col,440,271,271,271,440,369,271,271,271,271,271,271,271,271,271
null_vals,803967,0,10830,6273,517008,135020,1482,456,0,0,6270,2622,1482,456,6273
null_vals_col_max,4292,0,190,123,2621,1010,26,8,0,0,110,46,26,8,123
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,1556.3017686152111,0.0,77.43345270470871,48.07643422153327,980.8274658935892,400.5870721206053,10.59615668590751,3.2603559033561567,0.0,0.0,44.82989367114715,18.747046444297897,10.59615668590751,3.2603559033561567,48.07643422153327
null_vals_col_mean,1827.1977272727272,0.0,39.96309963099631,23.14760147601476,1175.0181818181818,365.9078590785908,5.468634686346864,1.6826568265682658,0.0,0.0,23.136531365313655,9.675276752767529,5.468634686346864,1.6826568265682658,23.14760147601476
null_vals_row_max,226,0,57,51,226,155,57,57,0,0,57,57,57,57,51
null_vals_row_min,169,0,0,0,169,98,0,0,0,0,0,0,0,0,0
null_vals_row_std,13.704102771087273,0.0,19.250887846733278,22.15870942294431,14.465429104446864,10.33721807590027,15.893484358679581,28.20768458040743,0.0,0.0,20.277282570865577,18.44675569050227,15.893484358679581,28.20768458040743,22.15870942294431
null_vals_row_mean,172.67332474226805,0.0,7.484450587422253,12.880903490759753,173.20201005025126,99.94078460399705,4.8431372549019605,32.57142857142857,0.0,0.0,8.472972972972974,6.775193798449612,4.8431372549019605,32.57142857142857,12.880903490759753
num_col_with_nulls,109,271,214,220,109,147,214,214,271,271,214,214,214,214,220
num_row_with_nulls,0,2722,1257,364,0,0,280,6,1758,964,630,341,280,6,364
zero_vals,1154494,684321,352527,117646,734001,341985,75341,3167,437701,246620,178654,95365,75341,3167,117646
zero_vals_col_max,4644,2721,1446,487,2976,1351,306,14,1758,964,740,387,306,14,487
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,1444.3182727344224,364.01874466091573,206.59362446170374,78.08119110066269,903.0064784936187,391.61449405910446,47.247833929525115,3.920021219252586,256.6183809147197,137.42749354309058,115.67867140035965,54.240149001468225,47.247833929525115,3.920021219252586,78.08119110066269
