,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
num_col,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344
null_vals,74494,0,45220,29274,55454,10948,6188,1904,0,0,26180,10948,6188,1904,29274
null_vals_col_max,313,0,190,123,233,46,26,8,0,0,110,46,26,8,123
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,119.4843735242942,0.0,72.53045038215942,46.95392314213478,88.94523652127971,17.560003776733332,9.92521952597971,3.053913700301449,0.0,0.0,41.99131337914492,17.560003776733332,9.92521952597971,3.053913700301449,46.95392314213478
null_vals_col_mean,55.427083333333336,0.0,33.645833333333336,21.78125,41.260416666666664,8.145833333333334,4.604166666666667,1.4166666666666667,0.0,0.0,19.479166666666668,8.145833333333334,4.604166666666667,1.4166666666666667,21.78125
null_vals_row_max,238,0,238,238,238,238,238,238,0,0,238,238,238,238,238
null_vals_row_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,59.59791533135178,0.0,80.38090013197404,103.40731064040675,63.84616219883595,43.16241933446078,66.36226802396034,117.77945491468365,0.0,0.0,84.66654827835102,77.02329569016736,66.36226802396034,117.77945491468365,103.40731064040675
null_vals_row_mean,15.999570446735396,0.0,31.25086385625432,60.110882956878854,18.57755443886097,8.103626943005182,20.22222222222222,136.0,0.0,0.0,35.37837837837838,28.289405684754524,20.22222222222222,136.0,60.110882956878854
num_col_with_nulls,1106,1344,1106,1106,1106,1106,1106,1106,1344,1344,1106,1106,1106,1106,1106
num_row_with_nulls,4343,2722,1257,364,2752,1305,280,6,1758,964,630,341,280,6,364
zero_vals,6070521,3591870,1862871,615780,3878110,1778048,397737,16626,2314116,1277754,948214,500294,397737,16626,615780
zero_vals_col_max,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,331.4851091064643,186.7727709119688,122.86868525259828,56.53185549393134,234.1775088528945,90.29360571173522,25.054811466199943,3.3064548629354147,134.1795082677981,65.94181931439199,70.01005263638586,31.233149333014136,25.054811466199943,3.3064548629354147,56.53185549393134
zero_vals_col_mean,4516.756696428572,2672.5223214285716,1386.064732142857,458.16964285714283,2885.498511904762,1322.952380952381,295.93526785714283,12.370535714285714,1721.8125,950.7098214285714,705.516369047619,372.2425595238095,295.93526785714283,12.370535714285714,458.16964285714283
zero_vals_row_max,1341,1341,1335,1335,1336,1341,1332,1325,1336,1341,1335,1335,1332,1325,1335
zero_vals_row_min,1091,1214,1091,1091,1091,1091,1091,1091,1214,1266,1091,1091,1091,1091,1091
zero_vals_row_std,57.67118524572102,14.25993469798648,75.92153003933065,98.97716859213934,61.102189162820515,42.992667190912506,62.838417888927985,111.57682445338745,15.19099733128928,9.971337903567822,79.08172770421565,73.76253342173106,62.838417888927985,111.57682445338745,98.97716859213934
zero_vals_row_mean,1303.806056701031,1319.5701689933871,1287.402211472011,1264.435318275154,1299.1993299832495,1316.097705403405,1299.7941176470588,1187.5714285714287,1316.334470989761,1325.4709543568465,1281.3702702702703,1292.749354005168,1299.7941176470588,1187.5714285714287,1264.435318275154
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,4654.000214822776,2720.0003675119483,1445.000691562936,485.00205761317034,2983.0003351206515,1349.0007407407438,304.0032786885248,12.07692307692308,1756.000569151968,962.0010384216018,738.001353179974,385.0025906735754,304.0032786885248,12.07692307692308,485.00205761317034
kurtosis_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurtosis_std,1368.1817936743798,767.2086678685264,439.4473668262639,157.65367517866346,864.2026834808626,400.0527963393642,77.19236900225705,1.9818257037993177,497.790032394595,249.34422653784551,208.00406679492568,111.56456635446807,77.19236900225705,1.9818257037993177,157.65367517866346
kurtosis_mean,826.7848310729237,415.64513339103536,268.1271927533426,83.0654813899822,482.11176546429357,204.38988387896595,34.773491464383916,0.40546475351440975,254.30897373192354,114.29776956396957,116.20712748963889,56.59808624222854,34.773491464383916,0.40546475351440975,83.0654813899822
skewness_max,68.21290358008335,52.14403482195731,38.000009099513825,22.00004676388668,54.607694834351136,36.7151295890546,17.406989363141804,3.3282011773513753,41.8927269242786,31.000016748732527,27.147768843498724,19.595984044533274,17.406989363141804,3.3282011773513753,22.00004676388668
skewness_min,-46.402840824935694,-37.454707693808864,-18.731070757954566,-3.713532297477648e-15,-15.98250217091691,-25.427840259833605,-0.8358919639231269,-3.328201177351375,-18.92982835801897,-22.570708887830857,-0.27364957650002036,-14.137864256477227,-0.8358919639231269,-3.328201177351375,-3.713532297477648e-15
skewness_std,21.56535132147703,16.287988862091904,12.441648286913374,7.697614701406982,17.286738095341367,11.812372661751324,5.089434696490956,0.5785661842832551,13.127471679597333,9.187924539794563,8.590774462769982,6.3066132926279534,5.089434696490956,0.5785661842832551,7.697614701406982
skewness_mean,18.203899033287176,11.674120504543563,10.182861598172307,4.668465733666627,12.886384998433611,7.651785362512619,2.7824287464918793,0.09732399512316316,8.57335828556486,5.151342459997214,6.1646829639885,3.854284413277676,2.7824287464918793,0.09732399512316316,4.668465733666627
std_col_max,0.49670062370796364,0.4999404765357341,0.49402669591039644,0.47399918943592667,0.48728070844846677,0.49990013801128474,0.4613286545103607,0.4948716593053935,0.4999948229246074,0.4993269949387076,0.49381862034837826,0.49911619235653026,0.4613286545103607,0.4948716593053935,0.47399918943592667
std_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_col_std,0.06134308727658644,0.06457937516210187,0.05998621648005124,0.06041475811353811,0.06585819785816434,0.05780359533144611,0.06294438138597769,0.06960627479275795,0.06911858266622234,0.05875590604268764,0.06576322578320153,0.06253321360440989,0.06294438138597769,0.06960627479275795,0.06041475811353811
std_col_mean,0.036952799788677354,0.03598099228645318,0.03996289214787347,0.02921833711508713,0.03505436980769378,0.03118669334476282,0.03226431549491021,0.015642698242106567,0.035473188310747465,0.028548932184665865,0.03876921088640784,0.03553607555784812,0.03226431549491021,0.015642698242106567,0.02921833711508713
mean_col_max,0.9754356545859825,0.9751328174135446,0.8701090791461016,0.5000000000000001,0.7731528523295071,0.9838625347469557,0.6928104575163399,0.9285714285714286,0.7732206627471176,0.9970851426486682,0.5645241905236683,0.9154881977847313,0.6928104575163399,0.9285714285714286,0.5000000000000001
mean_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_col_std,0.05711780275356523,0.05392853199375421,0.05086609188694003,0.032133533960849364,0.044845433357281334,0.05987605484542764,0.03126333048317661,0.07964938458615066,0.04669780333803737,0.0580853742357502,0.03701234925145162,0.05531545390385195,0.03126333048317661,0.07964938458615066,0.032133533960849364
mean_col_mean,0.010601185983538056,0.010678447434043156,0.010480078377748713,0.007261284814111081,0.009654501626481028,0.009853553203629776,0.00772958567923423,0.012245529821397863,0.01080778104942753,0.009313663828275585,0.00938932109659783,0.010701456934250486,0.00772958567923423,0.012245529821397863,0.007261284814111081
median_col_max,0.9761388338093636,1.0,0.8720933207132077,0.5000000000000001,0.773196343925064,1.0,1.0,1.0,0.773196343925064,1.0,0.5649715056336189,0.9230748402469402,1.0,1.0,0.5000000000000001
median_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_col_std,0.04992343334932977,0.05153932490561442,0.04409960071606036,0.01564663883307747,0.03029839793262155,0.0615706306751178,0.03161449630416032,0.103735519422577,0.028454603420177735,0.05889859097315675,0.018274070155135387,0.04969421646426806,0.03161449630416032,0.103735519422577,0.01564663883307747
median_col_mean,0.0032588205734738985,0.003112459230078705,0.0029033459551808857,0.0005828260588006736,0.0014970132988527088,0.004452190044860095,0.0013545944216308463,0.010879419764279238,0.0015116334607079198,0.004063296731411293,0.0007143460480419249,0.0032716556314889883,0.0013545944216308463,0.010879419764279238,0.0005828260588006736
