,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
num_col,973,851,824,809,973,921,824,824,851,851,824,824,824,824,809
null_vals,685885,0,34960,23370,448214,113483,4784,1472,0,0,20240,8464,4784,1472,23370
null_vals_col_max,4292,0,190,123,2621,1010,26,8,0,0,110,46,26,8,123
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,1176.6152028086224,0.0,79.12710702932371,52.14092300249972,728.8759714784079,271.77070189243796,10.827919909275877,3.3316676643925778,0.0,0.0,45.810430385397936,19.157089070257317,10.827919909275877,3.3316676643925778,52.14092300249972
null_vals_col_mean,704.917780061665,0.0,42.42718446601942,28.887515451174288,460.65159301130524,123.2171552660152,5.805825242718447,1.7864077669902914,0.0,0.0,24.563106796116504,10.271844660194175,5.805825242718447,1.7864077669902914,28.887515451174288
null_vals_row_max,354,0,184,190,354,281,184,184,0,0,184,184,184,184,190
null_vals_row_min,122,0,0,0,122,70,0,0,0,0,0,0,0,0,0
null_vals_row_std,54.15448097462274,0.0,62.14321690875304,82.55205471292976,58.60674915552398,38.780322290247426,51.30528284205338,91.0563853121924,0.0,0.0,65.45649110595205,59.54742187811259,51.30528284205338,91.0563853121924,82.55205471292976
null_vals_row_mean,147.3120704467354,0.0,24.160331720801658,47.987679671457904,150.15544388609715,83.99925980754996,15.633986928104575,105.14285714285714,0.0,0.0,27.35135135135135,21.870801033591732,15.633986928104575,105.14285714285714,47.987679671457904
num_col_with_nulls,502,851,640,619,502,593,640,640,851,851,640,640,640,640,619
num_row_with_nulls,0,2722,1257,364,0,0,280,6,1758,964,630,341,280,6,364
zero_vals,3746750,2259616,1124546,362588,2388012,1107969,240925,9844,1454323,805293,571101,302676,240925,9844,362588
zero_vals_col_max,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,1179.3136751960858,221.89287356094678,145.3626967943724,64.5046535669297,733.546952574354,281.5008441481974,30.29977745380513,3.603135515156036,157.59096556912124,78.88067792706194,82.69069768187804,36.95577314345363,30.29977745380513,3.603135515156036,64.5046535669297
zero_vals_col_mean,3850.7194244604316,2655.24794359577,1364.740291262136,448.1928306551298,2454.2774922918807,1203.0065146579805,292.38470873786406,11.946601941747574,1708.957696827262,946.2902467685076,693.0837378640776,367.3252427184466,292.38470873786406,11.946601941747574,448.1928306551298
zero_vals_row_max,848,848,817,802,844,848,814,809,844,848,817,817,814,809,802
zero_vals_row_min,608,728,629,608,608,629,629,629,728,778,629,629,629,629,608
zero_vals_row_std,52.8286881575069,13.900499783771576,57.940938097244384,78.34928364949025,56.246877305494586,39.525053818297536,48.29634589031952,85.76534193688626,15.019407255602568,9.579853165475003,59.985850824368974,56.57903488280739,48.29634589031952,85.76534193688626,78.34928364949025
zero_vals_row_mean,804.7143470790378,830.1307861866275,777.1568762957844,744.5338809034907,800.0040201005025,820.1102886750555,787.3366013071895,703.1428571428571,827.2599544937428,835.3661825726141,771.7581081081081,782.1085271317829,787.3366013071895,703.1428571428571,744.5338809034907
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,4654.000214822774,2720.0003675119483,1445.000691562936,485.00205761317034,2983.0003351206515,1349.000740740742,304.0032786885248,12.07692307692308,1756.000569151968,962.0010384216018,738.0013531799735,385.0025906735754,304.0032786885248,12.07692307692308,485.00205761317034
kurtosis_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurtosis_std,1191.3872092085612,775.0082903862458,428.55027123756525,154.45984664562084,734.3870734539661,377.0144914806761,73.93903300259203,2.3555466139168337,505.57961022034084,259.27332374721635,204.85695058259168,112.27962753730132,73.93903300259203,2.3555466139168337,154.45984664562084
kurtosis_mean,659.5216066087592,454.0517279081227,270.16232314421813,87.53744598388056,381.1406070434603,193.89398373410285,35.691117045856636,0.5761266215083304,285.6254742792945,134.7547236258764,119.76383169296373,61.86455667689988,35.691117045856636,0.5761266215083304,87.53744598388056
skewness_max,68.21290358007873,52.14403482195731,38.000009099513825,22.00004676388668,54.607694834351136,36.7151295890546,17.40698936314179,3.3282011773513753,41.89272692427853,31.000016748732527,27.147768843498724,19.595984044533274,17.40698936314179,3.3282011773513753,22.00004676388668
skewness_min,-46.402840824935694,-37.454707693808864,-18.731070757954566,-3.713532297477648e-15,-15.98250217091691,-25.427840259833605,-0.8358919639231269,-3.328201177351375,-18.92982835801897,-22.570708887830857,-0.27364957650002036,-14.137864256477227,-0.8358919639231269,-3.328201177351375,-3.713532297477648e-15
skewness_std,19.578443656568233,16.203831198205805,11.982152518963092,7.6561416872082875,15.4843232793122,11.284108996460603,5.021327247933481,0.6887852088885656,13.267713130297503,9.550466887033004,8.392830016988965,6.33808029616866,5.021327247933481,0.6887852088885656,7.6561416872082875
skewness_mean,15.769248103304134,13.135965981518446,10.760293534465449,5.139941401491434,11.209369246497312,7.708291614733796,3.0270467796883094,0.14158720325138066,9.89217659524846,6.243098942563752,6.6593026397854995,4.394817499595092,3.0270467796883094,0.14158720325138066,5.139941401491434
