,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,312049,299280,10597,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
num_col,227,217,225,193,212,202,193,193,193,193,193,193,193,193,193
null_vals,10609666,7182720,339104,0,4643296,593514,0,0,0,0,0,0,0,0,0
null_vals_col_max,310330,236360,10569,0,242212,62920,0,0,0,0,0,0,0,0,0
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,93169.35995399117,74303.23752019349,2566.550156024163,0.0,68560.31952407418,12967.761225143457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_col_mean,46738.6167400881,33100.09216589862,1507.128888888889,0.0,21902.33962264151,2938.1881188118814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_row_max,34,24,32,0,19,9,0,0,0,0,0,0,0,0,0
null_vals_row_min,34,24,32,0,19,9,0,0,0,0,0,0,0,0,0
null_vals_row_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_row_mean,34.0,24.0,32.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_col_with_nulls,137,169,154,193,170,184,193,193,193,193,193,193,193,193,193
num_row_with_nulls,0,0,0,2172,0,0,1691,28,236360,62920,5852,3026,1691,28,2172
zero_vals,58821079,56413388,1998102,409589,46055216,12441545,319048,5270,44542600,11870788,1103027,570757,319048,5270,409589
zero_vals_col_max,312049,299280,10597,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,97458.44792552863,80345.97665350634,2736.734551947306,272.5498235545801,73248.30173539964,15037.593003007842,210.79441559313713,3.703354963033886,30317.81634962368,7952.9737666375495,726.7176426197601,376.9053546711277,210.79441559313713,3.703354963033886,272.5498235545801
zero_vals_col_mean,259123.6960352423,259969.52995391705,8880.453333333333,2122.222797927461,217241.5849056604,61591.80693069307,1653.0984455958549,27.305699481865286,230790.67357512953,61506.673575129535,5715.165803108808,2957.2901554404143,1653.0984455958549,27.305699481865286,2122.222797927461
zero_vals_row_max,190,190,190,189,190,190,190,189,190,190,190,190,190,189,189
zero_vals_row_min,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
zero_vals_row_std,0.5003008894567326,0.5002049212725794,0.49996307626274406,0.4940529198012527,0.4980223029496057,0.4736175829339036,0.47867639441696974,0.410325903324145,0.49779333111379165,0.47287440511046197,0.5018827829065874,0.48664166291316396,0.47867639441696974,0.410325903324145,0.4940529198012527
zero_vals_row_mean,188.49949527157594,188.49701951349905,188.553552892328,188.5768876611418,188.454301427262,188.6626178994935,188.67415730337078,188.21428571428572,188.45236080555085,188.66478067387158,188.48718386876283,188.61764705882354,188.67415730337078,188.21428571428572,188.5768876611418
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,312047.00000320416,74818.00001336563,10595.00009437524,2170.0004606172283,244382.00000409188,65944.00001516423,1689.000591715977,26.037037037037067,59088.00001692366,15728.000063576841,5850.000170910959,3024.000330578514,1689.000591715977,26.037037037037067,2170.0004606172283
