,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,312049,299280,10597,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
num_col,104,72,104,50,50,50,50,50,50,50,50,50,50,50,50
null_vals,16850646,6584160,572238,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_max,312021,236360,10569,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,131436.09148517967,99585.94746917525,3824.0891189755066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_col_mean,162025.4423076923,91446.66666666667,5502.288461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_row_max,54,22,54,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_min,54,22,54,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_row_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null_vals_row_mean,54.0,22.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_col_with_nulls,16,28,16,50,50,50,50,50,50,50,50,50,50,50,50
num_row_with_nulls,0,0,0,2172,244384,65946,1691,28,236360,62920,5852,3026,1691,28,2172
zero_vals,14215358,13631844,484357,99157,11122286,3014435,77371,1266,10756004,2875840,267125,138595,77371,1266,99157
zero_vals_col_max,311252,298588,10552,2172,244032,65880,1688,28,236008,62872,5852,3024,1688,28,2172
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,126440.44112158236,102272.71335000466,3653.2740965013695,510.4802840463087,58537.1377315427,15615.190435278078,395.5096504511616,6.900550702661347,56713.87288480306,14921.586339260313,1360.3895508272622,708.3463630174153,395.5096504511616,6.900550702661347,510.4802840463087
zero_vals_col_mean,136686.13461538462,189331.16666666666,4657.278846153846,1983.14,222445.72,60288.7,1547.42,25.32,215120.08,57516.8,5342.5,2771.9,1547.42,25.32,1983.14
zero_vals_row_max,47,47,47,47,47,47,47,46,47,47,47,47,47,46,47
zero_vals_row_min,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
zero_vals_row_std,0.5316767385618905,0.5296203839906635,0.5626891052774935,0.5388060391370666,0.5381069088200044,0.4758768444321111,0.47226568730581925,0.41032590332414487,0.536053510828046,0.4725844945139288,0.5931526580867204,0.5317525708480249,0.47226568730581925,0.41032590332414487,0.5388060391370666
zero_vals_row_mean,45.55489041785104,45.54879711307137,45.706992545059926,45.65239410681399,45.511514665444544,45.71065720437934,45.75458308693081,45.214285714285715,45.50687087493654,45.70629370629371,45.64678742310321,45.801387970918704,45.75458308693081,45.214285714285715,45.65239410681399
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,10986.346221667169,11373.829074775642,1821.7850475613327,2170.000460617226,692.274169706507,9148.665799906508,561.668443917852,26.037037037037067,669.478764202137,5105.053670058396,703.557778547933,1821.785047561331,561.668443917852,26.037037037037067,2170.000460617226
kurtosis_min,0.0,1.6975692386565882,0.0,0.0,1.463635469485755,3.665670164124323,3.3232916274153377,0.0,1.416699660515433,3.5030105569979217,0.0,4.417676031236834,3.3232916274153377,0.0,0.0
kurtosis_std,1402.3415802197583,1362.1761438564452,267.2140883442233,401.52525474796363,166.98761158671684,1459.3618380802359,145.57364325761844,11.732800814846687,167.67720916607294,776.0942128182552,180.69318985951872,346.9148822974713,145.57364325761844,11.732800814846687,401.52525474796363
kurtosis_mean,387.75160062681385,451.30665741093736,162.3735571983526,263.58295652959265,171.24140394198017,601.5303206329353,150.46226728991908,8.287609352584626,174.17482357468725,453.2567525742698,154.19632065114865,249.00350718270195,150.46226728991908,8.287609352584626,263.58295652959265
skewness_max,62.98554131112619,36.41435808252541,38.858726965453855,46.57252903394074,26.292093292525124,62.985541311126205,23.678438375827856,5.003702332976761,25.854956279136246,36.41435808252542,26.058858781456085,38.858726965453876,23.678438375827856,5.003702332976761,46.57252903394074
skewness_min,-68.15775853591461,-70.57611065242158,-3.432491368134508,0.0,0.6809078274515444,-55.951246131333235,1.5242347678147694,0.0,0.6455227807878853,-57.6422176343929,0.0,-3.8149171421728396,1.5242347678147694,0.0,0.0
skewness_std,12.50725339772553,13.252223177459213,7.932635702465602,10.278893109205118,6.166985050383623,15.185936397853336,5.653155054322138,2.266450225156167,6.18105488787636,14.272935547968613,6.743796990977611,8.520684297365628,5.653155054322138,2.266450225156167,10.278893109205118
skewness_mean,10.580065427068547,13.261682114175274,9.554628725323473,12.405466864172546,11.354305573708949,14.629805627218575,10.65971652498746,1.6561669373977481,11.475869015971403,14.250526759702257,10.182874235635046,12.761600739962768,10.65971652498746,1.6561669373977481,12.405466864172546
std_col_max,0.45746775267557005,0.46138492972683975,0.31780461705778806,0.4056195558704506,0.47332085463880547,0.3619389399747779,0.39767509558067093,0.4987228587060335,0.4758291741395857,0.3670300299330197,0.2969686865884436,0.36716905289649354,0.39767509558067093,0.4987228587060335,0.4056195558704506
std_col_min,0.005769088172834375,0.00577889694075352,0.03195231857616832,0.0,0.03468026182670072,0.006388172556958237,0.04208266558168467,0.0,0.03470987580264464,0.010427114151334635,0.0,0.020616071283197868,0.04208266558168467,0.0,0.0
std_col_std,0.11359656820472806,0.11283409734425678,0.07805877521724329,0.08615718787767614,0.08910006843098317,0.08344628458432218,0.06913936222784331,0.13172400787293254,0.08965784146818559,0.0843020298786312,0.07724967269159817,0.06837521165876584,0.06913936222784331,0.13172400787293254,0.08615718787767614
std_col_mean,0.13621263598643438,0.12353459554733673,0.14768121273196852,0.10204051090776954,0.10584234803887874,0.09086871867399277,0.10802069763680071,0.09532106373514009,0.10496358033209559,0.09021169337585898,0.11663300493016095,0.09965438278473049,0.10802069763680071,0.09532106373514009,0.10204051090776954
mean_col_max,0.9768521603176148,0.9768552945076178,0.875783283789836,0.37310250952224255,0.7795426263418092,0.9770100873473467,0.19692489651094028,0.4642857142857143,0.7796200510534917,0.9770079835390751,0.5729354048380464,0.8769981267800524,0.19692489651094028,0.4642857142857143,0.37310250952224255
mean_col_min,0.003566747530035347,0.0014247527399091154,0.00424648485420402,0.0,0.001440356160796124,0.0009198639141413856,0.0017740981667652277,0.0,0.0014892536808258589,0.000728406490869834,0.0,0.0006609385327164573,0.0017740981667652277,0.0,0.0
mean_col_std,0.2600182866101813,0.20091448911940532,0.22567315365547655,0.06586294365193554,0.12790833923512204,0.14370069449392872,0.031812213544473056,0.09464389768512681,0.12873432929473594,0.14400588383871046,0.08379751682625995,0.12683758067712766,0.031812213544473056,0.09464389768512681,0.06586294365193554
