name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m118,cpu,memory,30.365331406592084,30.289870058773577,30.251133413431397,30.212462897754786,30.211038848933416,30.15723929325474,30.104019251642438,30.115939916276243,30.103807032312265,30.05475797393498,29.99343958340931,29.906011885802954,29.902511331105497,29.878948299343755
m118,cpu,memory,30.365331406592084,30.289870058773577,30.251133413431397,30.212462897754786,30.211038848933416,30.15723929325474,30.104019251642438,30.115939916276243,30.103807032312265,30.05475797393498,29.99343958340931,29.906011885802954,29.902511331105497,29.878948299343755
m188,cpu,memory,25.689023047961065,25.637396062374965,25.596090779204243,25.58126659034251,25.57057224278654,25.55335468310765,25.565174891741012,25.495730943685942,25.432189301123604,25.327938142843593,25.286200394648734,25.23131980437722,25.169321444541946,25.1255634257502
m157,cpu,memory,21.72793432426316,21.684067015927578,21.64070097596949,21.641851522658758,21.58238530341291,21.5138717578185,21.44531050760663,21.326724011451834,21.242772688743425,21.12500664825227,21.066349476632617,21.02453292923267,20.961922748459575,20.89178595862467
m75,cpu,memory,38.73353489905379,38.722537064082125,38.702329608171695,38.629540988761995,38.58819612880296,38.583414333983235,38.60427394482393,38.60292763587907,38.54977680272433,38.49635191164966,38.411668473254764,38.36482782571317,38.50758049170776,38.75947953922372
m27,cpu,memory,16.507702108534854,16.383245765956808,16.357060789195703,16.315333238268877,16.29443450496235,16.206704027168968,16.239106558490263,16.11526506566656,16.057205581012422,15.969487217727929,15.883328392071576,16.00397953174254,15.96551961952249,15.90762263087486
m157,cpu,memory,21.72793432426316,21.684067015927578,21.64070097596949,21.641851522658758,21.58238530341291,21.5138717578185,21.44531050760663,21.326724011451834,21.242772688743425,21.12500664825227,21.066349476632617,21.02453292923267,20.961922748459575,20.89178595862467
m326,cpu,memory,39.96695086632633,39.88258893680544,39.82257374532184,39.782228899870844,39.76856101169256,39.71130239610281,39.67801741908729,39.62261430723273,39.58841069016552,39.50946589970571,39.48033050203603,39.45670406730079,39.43495565025117,39.38385169130327
m188,cpu,memory,25.689023047961065,25.637396062374965,25.596090779204243,25.58126659034251,25.57057224278654,25.55335468310765,25.565174891741012,25.495730943685942,25.432189301123604,25.327938142843593,25.286200394648734,25.23131980437722,25.169321444541946,25.1255634257502
m163,cpu,memory,42.59911645560258,42.53519696817889,42.50621800888267,42.458935002687774,42.433314041538885,42.31622887975949,42.28764573605027,42.246559082699896,42.22885640732203,42.18879485692416,42.17158915960518,42.07685222125529,42.040957716630956,42.006180037367116
m163,cpu,memory,42.59911645560258,42.53519696817889,42.50621800888267,42.458935002687774,42.433314041538885,42.31622887975949,42.28764573605027,42.246559082699896,42.22885640732203,42.18879485692416,42.17158915960518,42.07685222125529,42.040957716630956,42.006180037367116
m166,cpu,memory,20.908575748702244,20.87683087415643,20.85506534429345,20.79416462756642,20.7638880725387,20.74195817940383,20.676870981744838,20.617905224454084,20.581069969417435,20.54233928100015,20.502414481668332,20.420842092165916,20.408467105053532,20.349562378415733
