name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m280_gpu0,gpu,utilization,30.0,70.0,25.066666667,70.5,20.0,81.666666667,21.666666667,73.333333333,26.066666667,62.866666667,28.333333333,68.333333333,0.0,33.25
m280_gpu1,gpu,utilization,82.5,82.9,57.933333333,74.25,20.0,96.7,84.166666667,81.6,53.0,36.216666667,22.666666667,63.533333333,19.6,26.25
m280_gpu2,gpu,utilization,22.2,67.7,65.533333333,75.0,20.0,81.666666667,21.666666667,100.0,85.833333333,34.166666667,17.566666667,42.366666667,27.9,95.45
m280_gpu3,gpu,utilization,27.0,63.0,26.666666667,75.0,18.2,74.316666667,21.666666667,73.333333333,25.216666667,60.816666667,25.216666667,60.816666667,0.0,35.0
m280_gpu4,gpu,utilization,83.5,34.8,24.866666667,47.25,20.0,100.0,90.466666667,41.066666667,28.333333333,68.333333333,28.333333333,68.333333333,30.0,85.3
m280_gpu5,gpu,utilization,55.9,97.0,92.666666667,75.0,20.0,100.0,100.0,73.333333333,22.383333333,53.983333333,0.0,0.0,0.0,0.0
m280_gpu6,gpu,utilization,0.0,0.0,26.666666667,75.0,18.8,76.766666667,19.5,66.0,28.05,67.65,28.333333333,68.333333333,0.0,34.65
m280_gpu7,gpu,utilization,0.0,0.0,26.666666667,75.0,0.0,0.0,21.666666667,73.333333333,28.333333333,68.333333333,28.333333333,68.333333333,0.0,34.65
m184_gpu0,gpu,utilization,0.0,0.0,21.066666667,59.25,20.0,100.0,100.0,73.333333333,9.6333333333,23.233333333,28.333333333,68.333333333,0.0,29.75
m184_gpu1,gpu,utilization,30.0,70.0,0.0,0.0,20.0,81.666666667,21.233333333,71.866666667,28.333333333,68.333333333,26.633333333,64.233333333,0.0,0.0
m184_gpu2,gpu,utilization,28.2,65.8,26.666666667,75.0,19.8,80.85,21.666666667,73.333333333,28.333333333,68.333333333,26.066666667,62.866666667,0.0,33.6
m184_gpu3,gpu,utilization,42.5,42.3,26.066666667,71.25,20.0,81.666666667,0.0,0.0,0.0,0.0,12.466666667,30.066666667,9.0,19.5
m184_gpu4,gpu,utilization,30.0,70.0,0.0,0.0,18.4,75.133333333,21.666666667,73.333333333,28.333333333,68.333333333,28.333333333,68.333333333,0.0,35.0
m184_gpu5,gpu,utilization,27.9,65.1,0.0,0.0,19.2,78.4,21.666666667,73.333333333,28.05,67.65,25.5,61.5,0.0,0.0
m184_gpu6,gpu,utilization,28.8,67.2,0.0,0.0,19.8,80.85,21.666666667,73.333333333,28.333333333,68.333333333,27.483333333,66.283333333,0.0,0.0
m184_gpu7,gpu,utilization,100.0,77.8,38.0,53.25,20.0,81.666666667,10.4,35.2,19.55,47.15,28.333333333,100.0,70.0,11.9
