name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m105_gpu0,gpu,utilization,98.433333333,100.0,100.0,100.0,100.0,99.8,99.183333333,99.85,99.15,99.816666667,80.85,17.966666667,98.366666667,99.783333333
m105_gpu1,gpu,utilization,97.65,100.0,100.0,100.0,100.0,100.0,99.816666667,98.85,98.3,99.816666667,80.85,17.783333333,97.366666667,77.55
m105_gpu2,gpu,utilization,97.65,100.0,100.0,99.783333333,99.216666667,100.0,100.0,99.85,99.15,99.816666667,80.85,17.783333333,97.366666667,77.55
m105_gpu3,gpu,utilization,97.65,100.0,100.0,100.0,99.35,97.4,99.183333333,99.85,99.15,99.816666667,80.85,17.783333333,97.366666667,99.0
m105_gpu4,gpu,utilization,98.433333333,100.0,100.0,99.783333333,99.216666667,99.8,90.75,60.75,99.15,99.633333333,98.366666667,99.45,97.366666667,77.55
m105_gpu5,gpu,utilization,98.433333333,100.0,100.0,100.0,100.0,99.8,99.183333333,99.85,99.15,99.633333333,80.033333333,17.783333333,97.366666667,77.55
m105_gpu6,gpu,utilization,97.65,100.0,100.0,99.783333333,99.216666667,99.8,95.516666667,82.7,98.3,99.816666667,99.183333333,99.633333333,98.183333333,77.55
m105_gpu7,gpu,utilization,98.433333333,100.0,100.0,99.783333333,99.216666667,99.8,96.25,86.25,99.15,99.633333333,80.033333333,17.966666667,98.183333333,77.55
m29_gpu0,gpu,utilization,100.0,100.0,100.0,100.0,88.733333333,49.4,63.25,92.05,54.95,100.0,100.0,100.0,100.0,94.15
m29_gpu1,gpu,utilization,100.0,100.0,100.0,100.0,88.083333333,45.4,56.716666667,90.85,48.15,100.0,100.0,100.0,100.0,94.8
m29_gpu2,gpu,utilization,100.0,100.0,100.0,100.0,89.816666667,48.4,42.833333333,90.85,48.15,99.816666667,99.183333333,100.0,100.0,87.216666667
m29_gpu3,gpu,utilization,100.0,100.0,100.0,100.0,97.183333333,74.2,37.116666667,94.3,67.7,99.816666667,99.183333333,100.0,100.0,90.25
m29_gpu4,gpu,utilization,100.0,100.0,100.0,100.0,85.916666667,36.8,54.266666667,92.05,54.95,99.816666667,99.183333333,100.0,100.0,92.85
m29_gpu5,gpu,utilization,100.0,100.0,100.0,100.0,88.516666667,46.4,54.266666667,91.3,50.7,100.0,100.0,100.0,100.0,94.8
m29_gpu6,gpu,utilization,100.0,100.0,100.0,100.0,87.433333333,45.4,66.516666667,91.75,53.25,99.816666667,99.183333333,100.0,100.0,91.983333333
m29_gpu7,gpu,utilization,100.0,100.0,100.0,100.0,87.65,46.8,68.966666667,91.75,53.25,99.816666667,99.183333333,100.0,100.0,91.55
