name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m97_gpu0,gpu,utilization,99.233333333,100.0,80.0,21.666666667,80.0,18.333333333,100.0,100.0,100.0,99.633333333,98.183333333,99.183333333,100.0,99.7
m97_gpu2,gpu,utilization,98.466666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,98.816666667,98.0,98.366666667,100.0,99.7
m97_gpu4,gpu,utilization,99.233333333,100.0,80.0,21.666666667,80.0,18.333333333,100.0,100.0,100.0,99.633333333,98.183333333,99.183333333,100.0,99.7
m97_gpu6,gpu,utilization,99.233333333,100.0,80.0,21.666666667,100.0,100.0,100.0,100.0,100.0,99.816666667,99.0,99.183333333,100.0,99.7
m54_gpu0,gpu,utilization,99.0,99.0,99.2,99.783333333,98.8,98.0,98.183333333,98.8,98.4,99.816666667,99.183333333,99.816666667,98.7,97.45
m54_gpu4,gpu,utilization,98.466666667,99.766666667,99.2,99.566666667,98.0,98.0,98.183333333,99.0,99.2,99.816666667,80.85,18.15,98.85,98.3
m54_gpu6,gpu,utilization,98.466666667,99.533333333,98.4,99.783333333,98.8,98.183333333,98.816666667,98.0,98.4,99.816666667,99.183333333,99.816666667,99.0,99.15
m54_gpu7,gpu,utilization,98.466666667,99.766666667,99.2,99.783333333,98.8,98.0,98.0,98.2,99.2,99.816666667,99.183333333,99.816666667,99.0,99.15
m288_gpu0,gpu,utilization,100.0,100.0,100.0,100.0,100.0,100.0,99.633333333,98.0,98.2,99.183333333,100.0,100.0,100.0,99.85
m288_gpu3,gpu,utilization,100.0,100.0,100.0,99.783333333,99.2,100.0,99.633333333,98.0,98.0,98.366666667,100.0,100.0,100.0,99.85
m288_gpu4,gpu,utilization,100.0,100.0,99.8,99.216666667,100.0,99.633333333,98.0,98.0,98.2,99.183333333,100.0,100.0,100.0,99.85
m288_gpu7,gpu,utilization,100.0,100.0,100.0,99.783333333,99.2,100.0,99.633333333,98.0,98.2,99.183333333,100.0,81.666666667,15.0,99.85
m278_gpu1,gpu,utilization,98.466666667,99.766666667,99.2,99.783333333,79.2,0.0,18.333333333,100.0,100.0,99.816666667,99.183333333,100.0,100.0,99.7
m278_gpu2,gpu,utilization,98.466666667,99.533333333,98.4,99.783333333,99.2,99.816666667,99.183333333,100.0,100.0,99.816666667,99.183333333,99.816666667,99.15,99.7
m278_gpu3,gpu,utilization,98.466666667,99.533333333,98.4,99.783333333,98.8,98.183333333,99.183333333,100.0,100.0,99.816666667,99.183333333,99.633333333,98.3,99.7
m278_gpu6,gpu,utilization,98.466666667,99.766666667,99.2,99.783333333,99.0,98.816666667,98.366666667,100.0,100.0,99.816666667,99.183333333,99.816666667,99.15,99.85
