name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m245_gpu0,gpu,utilization,3.4333333333,49.466666667,6.6666666667,99.4,94.5,98.833333333,91.5,99.666666667,78.4,0.0,0.0,0.0,0.0,0.0
m245_gpu2,gpu,utilization,4.9,90.533333333,6.6666666667,99.3,93.583333333,98.133333333,86.4,99.666666667,78.4,0.0,0.0,0.0,0.0,0.0
m245_gpu3,gpu,utilization,94.283333333,93.333333333,6.6666666667,99.4,94.5,99.883333333,99.15,99.666666667,78.4,0.0,0.0,0.0,0.0,0.0
m245_gpu4,gpu,utilization,97.7,82.133333333,6.6666666667,99.4,94.5,97.55,82.15,99.666666667,78.4,0.0,0.0,0.0,0.0,0.0
m419_gpu0,gpu,utilization,25.7,87.733333333,6.6666666667,100.0,100.0,100.0,100.0,100.0,80.0,0.0,0.0,0.0,0.0,0.0
m419_gpu1,gpu,utilization,4.1,69.666666667,28.133333333,90.0,8.3333333333,99.766666667,98.3,99.666666667,78.4,0.0,0.0,0.0,0.0,0.0
m419_gpu5,gpu,utilization,22.1,93.333333333,6.6666666667,100.0,99.833333333,98.116666667,99.15,99.833333333,79.2,0.0,0.5,2.5,0.0,0.0
m419_gpu6,gpu,utilization,5.0,93.333333333,6.6666666667,90.0,8.1666666667,98.233333333,100.0,99.666666667,78.4,0.0,0.5,2.5,0.0,0.0
m13_gpu2,gpu,utilization,99.633333333,99.733333333,96.133333333,98.2,100.0,100.0,99.7,98.333333333,99.2,78.95,2.5,0.0,0.0,0.0
m13_gpu5,gpu,utilization,4.9666666667,99.6,94.266666667,98.2,100.0,100.0,100.0,99.666666667,78.4,0.0,0.0,0.0,0.0,0.0
m13_gpu6,gpu,utilization,4.9666666667,99.733333333,96.2,99.1,100.0,100.0,99.7,98.333333333,84.6,19.15,1.6666666667,0.0,0.0,0.0
m13_gpu7,gpu,utilization,4.9666666667,99.466666667,92.4,98.2,100.0,100.0,99.7,98.333333333,99.2,78.95,2.5,0.0,0.0,0.0
m52_gpu4,gpu,utilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m52_gpu5,gpu,utilization,0.0,0.0,0.0,0.0,0.0,11.666666667,99.85,99.0,99.0,99.183333333,100.0,100.0,100.0,100.0
m52_gpu6,gpu,utilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m52_gpu7,gpu,utilization,0.0,0.0,0.0,0.0,0.0,11.55,99.15,100.0,99.8,99.183333333,100.0,100.0,100.0,100.0
m368_gpu2,gpu,utilization,5.0,93.333333333,6.6666666667,90.0,7.9166666667,95.35,98.3,99.333333333,76.8,0.0,0.0,0.0,0.0,0.0
m368_gpu4,gpu,utilization,100.0,97.733333333,68.266666667,90.0,8.25,99.116666667,100.0,98.166666667,71.2,0.0,0.0,0.0,0.0,0.0
m368_gpu5,gpu,utilization,100.0,94.4,21.6,90.0,8.1666666667,98.233333333,100.0,99.5,77.6,0.0,0.0,0.0,0.0,0.0
m368_gpu7,gpu,utilization,13.55,96.2,46.8,90.0,8.3333333333,100.0,100.0,99.666666667,78.4,0.0,0.0,0.0,0.0,0.0
m245_gpu1,gpu,utilization,4.9333333333,91.466666667,6.6666666667,99.6,96.333333333,98.95,92.35,99.666666667,78.4,0.0,0.0,0.0,0.0,0.0
m245_gpu5,gpu,utilization,4.2333333333,71.866666667,6.6666666667,99.4,94.5,100.0,100.0,99.666666667,78.4,0.0,0.0,0.0,0.0,0.0
m245_gpu6,gpu,utilization,33.466666667,93.733333333,12.266666667,99.6,96.333333333,97.783333333,83.85,99.666666667,78.4,0.0,0.0,0.0,0.0,0.0
m245_gpu7,gpu,utilization,54.3,90.533333333,6.6666666667,99.6,96.333333333,97.783333333,83.85,99.666666667,78.4,0.0,0.0,0.0,0.0,0.0
m368_gpu0,gpu,utilization,100.0,93.333333333,6.6666666667,90.0,8.3333333333,100.0,100.0,98.0,70.4,0.0,0.0,0.0,0.0,0.0
m368_gpu1,gpu,utilization,5.0,93.333333333,6.6666666667,90.0,8.3333333333,100.0,100.0,99.0,75.2,0.0,0.0,0.0,0.0,0.0
m368_gpu3,gpu,utilization,53.45,95.333333333,34.666666667,90.0,8.3333333333,100.0,100.0,97.833333333,69.6,0.0,0.0,0.0,0.0,0.0
m368_gpu6,gpu,utilization,100.0,93.333333333,6.6,89.1,8.3333333333,99.883333333,94.65,75.0,80.0,0.0,0.0,0.0,0.0,0.0
m390_gpu0,gpu,utilization,4.8666666667,93.333333333,6.5333333333,98.0,97.916666667,97.35,98.05,72.5,0.0,0.0,0.0,0.0,0.0,0.0
m390_gpu2,gpu,utilization,5.0,93.333333333,6.5333333333,98.0,97.916666667,97.35,97.75,70.833333333,0.0,0.0,0.0,0.0,0.0,0.0
m390_gpu3,gpu,utilization,5.0,93.333333333,6.5333333333,98.0,97.916666667,97.35,97.9,71.666666667,0.0,0.0,0.0,0.0,0.0,0.0
m390_gpu7,gpu,utilization,34.45,99.933333333,99.0,98.9,98.0,98.233333333,98.2,73.333333333,0.0,0.0,0.0,0.0,0.0,0.0
