name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m246_gpu0,gpu,utilization,71.1,0.0,0.0,4.35,87.0,87.0,87.0,87.0,0.0,82.65,60.866666667,6.8833333333,0.0,64.133333333
m246_gpu1,gpu,utilization,78.3,0.0,0.0,4.4,87.491666667,87.491666667,87.0,85.0,0.0,83.6,78.666666667,9.1,0.0,54.6
m246_gpu2,gpu,utilization,86.7,77.0,0.0,4.3,86.0,86.0,87.966666667,87.0,0.0,81.7,64.533333333,7.35,0.0,68.466666667
m246_gpu3,gpu,utilization,84.9,77.0,0.0,4.4,88.0,88.0,86.033333333,84.0,0.0,79.8,68.133333333,7.8166666667,0.0,70.2
m246_gpu4,gpu,utilization,77.4,0.0,0.0,4.4,87.491666667,87.491666667,85.033333333,86.0,0.0,81.7,68.266666667,7.8166666667,0.0,68.466666667
m246_gpu5,gpu,utilization,77.4,0.0,0.0,4.35,85.983333333,85.983333333,85.983333333,86.0,0.0,81.7,81.333333333,9.45,0.0,58.933333333
m246_gpu6,gpu,utilization,88.7,78.833333333,0.0,3.5,72.541666667,72.541666667,88.766666667,89.0,0.0,79.8,57.866666667,6.5333333333,0.0,33.8
m246_gpu7,gpu,utilization,44.1,0.0,0.0,4.45,89.508333333,89.508333333,89.016666667,90.0,0.0,84.55,27.4,2.6833333333,0.0,39.866666667
m385_gpu0,gpu,utilization,79.2,0.0,0.0,4.3,86.0,86.0,86.983333333,85.0,84.0,87.8,60.0,6.7666666667,77.4,84.266666667
m385_gpu1,gpu,utilization,77.4,5.9166666667,65.083333333,4.3,86.0,86.0,87.966666667,85.0,84.0,85.9,88.8,10.383333333,78.3,81.8
m385_gpu2,gpu,utilization,79.2,4.0833333333,45.0,5.25,86.0,86.0,86.983333333,83.0,84.0,86.85,61.8,7.0,77.4,84.266666667
m385_gpu3,gpu,utilization,77.4,0.0,6.8333333333,82.15,85.508333333,85.508333333,86.983333333,84.0,83.0,85.85,66.4,7.5833333333,77.4,83.4
m385_gpu4,gpu,utilization,78.3,6.9166666667,76.166666667,5.4,87.475,87.475,86.0,86.0,84.0,86.85,87.0,10.15,78.3,83.533333333
m385_gpu5,gpu,utilization,77.4,0.0,0.083333333333,5.35,88.0,88.0,86.033333333,84.0,84.0,85.9,86.0,10.033333333,79.2,84.533333333
m385_gpu6,gpu,utilization,80.1,0.0,0.0,4.4,88.0,88.0,89.966666667,86.0,85.0,75.5,59.133333333,6.7666666667,80.1,83.8
m385_gpu7,gpu,utilization,80.1,7.0833333333,78.0,5.45,89.491666667,89.491666667,89.0,85.0,85.0,88.8,36.733333333,3.85,81.0,85.666666667
