name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m123_gpu0,gpu,utilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m123_gpu1,gpu,utilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m123_gpu2,gpu,utilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m123_gpu3,gpu,utilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m123_gpu4,gpu,utilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m123_gpu5,gpu,utilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m123_gpu6,gpu,utilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m123_gpu7,gpu,utilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m138_gpu0,gpu,utilization,99.583333333,99.0,98.65,98.6,99.716666667,98.5,97.233333333,98.533333333,99.7,99.266666667,100.0,99.433333333,97.15,95.933333333
m138_gpu1,gpu,utilization,99.583333333,99.0,99.0,99.3,98.3,95.0,98.0,98.533333333,99.7,99.266666667,100.0,99.716666667,98.15,96.466666667
m138_gpu2,gpu,utilization,99.583333333,96.433333333,94.1,98.6,99.716666667,98.5,97.233333333,98.533333333,99.7,99.266666667,100.0,99.716666667,97.866666667,95.933333333
m138_gpu3,gpu,utilization,99.583333333,93.866666667,89.55,97.7,97.283333333,97.75,97.7,100.0,99.7,99.266666667,100.0,99.716666667,99.0,98.766666667
m138_gpu4,gpu,utilization,99.583333333,99.0,99.0,99.3,98.3,94.75,97.233333333,98.533333333,99.7,99.266666667,100.0,99.716666667,98.433333333,97.466666667
m138_gpu5,gpu,utilization,97.833333333,99.0,98.65,98.6,96.883333333,91.0,97.7,99.466666667,98.3,98.466666667,97.0,97.283333333,97.433333333,96.466666667
m138_gpu6,gpu,utilization,98.416666667,98.633333333,98.0,98.6,99.433333333,97.75,97.7,100.0,99.7,99.266666667,100.0,99.716666667,99.0,98.766666667
m138_gpu7,gpu,utilization,40.833333333,98.733333333,100.0,99.1,97.283333333,97.5,73.6,26.666666667,99.7,72.6,31.666666667,99.716666667,98.433333333,97.7
m250_gpu0,gpu,utilization,0.0,35.933333333,98.35,99.3,71.666666667,24.5,75.133333333,1.0666666667,29.8,92.133333333,98.316666667,99.283333333,97.733333333,93.4
m250_gpu1,gpu,utilization,31.5,0.0,0.0,0.0,0.0,0.0,17.966666667,71.133333333,54.4,47.933333333,44.766666667,64.883333333,61.816666667,62.8
m250_gpu2,gpu,utilization,2.9166666667,40.0,97.35,98.6,71.666666667,24.75,75.9,13.866666667,63.7,92.6,97.316666667,98.566666667,94.05,83.666666667
m250_gpu3,gpu,utilization,0.0,36.3,99.0,99.0,70.95,24.75,75.9,0.0,28.5,95.533333333,97.316666667,90.633333333,74.55,85.2
m250_gpu4,gpu,utilization,36.166666667,0.0,0.0,0.0,0.0,0.0,17.733333333,70.666666667,54.8,44.266666667,24.9,27.866666667,29.816666667,47.6
m250_gpu5,gpu,utilization,40.833333333,0.0,0.0,0.0,0.0,0.0,18.2,72.133333333,55.4,41.466666667,15.55,26.916666667,27.416666667,70.733333333
m250_gpu6,gpu,utilization,0.83333333333,36.833333333,98.05,100.0,71.666666667,24.75,75.9,10.4,57.0,98.466666667,97.316666667,98.566666667,95.75,88.266666667
m250_gpu7,gpu,utilization,39.666666667,0.0,0.0,0.0,0.0,0.0,16.333333333,52.4,19.3,42.2,8.9,17.533333333,38.066666667,57.733333333
m305_gpu0,gpu,utilization,59.25,65.4,73.35,69.5,58.433333333,58.5,62.066666667,51.0,41.0,70.6,72.783333333,67.716666667,70.4,78.3
m305_gpu1,gpu,utilization,76.75,79.066666667,78.2,84.2,77.166666667,73.0,81.533333333,79.2,71.3,62.266666667,73.366666667,71.15,72.683333333,79.666666667
m305_gpu2,gpu,utilization,55.25,40.833333333,43.9,73.0,59.85,65.75,70.466666667,51.933333333,64.2,73.733333333,69.2,59.3,61.233333333,76.066666667
m305_gpu3,gpu,utilization,51.75,28.866666667,76.65,71.8,60.016666667,42.0,2.7666666667,20.666666667,71.1,73.533333333,76.5,40.983333333,2.7166666667,22.066666667
m305_gpu4,gpu,utilization,56.0,47.566666667,48.4,69.5,53.983333333,63.25,72.266666667,59.466666667,62.8,74.0,70.2,57.75,54.65,73.766666667
m305_gpu5,gpu,utilization,52.166666667,25.1,73.4,84.5,78.533333333,67.75,1.2333333333,24.133333333,76.0,64.6,80.55,41.85,1.0,22.233333333
m305_gpu6,gpu,utilization,54.166666667,59.6,74.5,73.2,51.033333333,48.75,67.8,41.733333333,26.6,70.0,67.466666667,61.433333333,65.1,75.666666667
m305_gpu7,gpu,utilization,51.583333333,29.5,69.65,64.1,81.866666667,59.5,1.0,24.733333333,89.7,87.4,75.4,42.566666667,1.0,20.833333333
